X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2020.644	50.14	8.71	13.52	14.39	11.87	10.12	5.22
2020.647	50.12	8.73	13.53	14.38	11.86	10.13	5.22
2020.649	50.17	8.68	13.55	14.37	11.86	10.13	5.22
2020.652	50.19	8.65	13.59	14.33	11.86	10.14	5.24
2020.655	50.22	8.62	13.57	14.34	11.87	10.14	5.24
2020.658	50.13	8.72	13.59	14.33	11.87	10.14	5.25
2020.660	50.04	8.79	13.60	14.31	11.87	10.15	5.26
2020.663	49.95	8.86	13.64	14.31	11.87	10.15	5.21
2020.666	49.87	8.94	13.65	14.28	11.89	10.16	5.21
2020.668	49.89	8.94	13.64	14.26	11.90	10.20	5.17
2020.671	49.90	8.88	13.70	14.25	11.89	10.23	5.16
2020.674	49.91	8.87	13.71	14.25	11.88	10.24	5.16
2020.677	49.92	8.82	13.75	14.25	11.88	10.24	5.16
2020.679	49.92	8.79	13.77	14.21	11.91	10.26	5.18
2020.682	49.88	8.85	13.72	14.24	11.90	10.21	5.26
2020.685	49.81	8.97	13.63	14.28	11.88	10.23	5.26
2020.688	49.73	9.08	13.49	14.38	11.87	10.24	5.26
2020.690	49.73	9.08	13.45	14.44	11.87	10.19	5.30
2020.693	49.73	9.06	13.42	14.46	11.90	10.18	5.32
2020.696	49.73	9.05	13.43	14.46	11.90	10.18	5.32
2020.699	49.72	9.05	13.43	14.42	11.94	10.18	5.32
2020.701	49.72	9.03	13.48	14.44	11.90	10.18	5.33
2020.704	49.72	9.00	13.51	14.43	11.90	10.18	5.33
2020.707	49.72	9.00	13.52	14.43	11.90	10.18	5.33
2020.710	49.71	9.03	13.47	14.45	11.89	10.18	5.33
2020.712	49.71	9.04	13.41	14.51	11.89	10.18	5.33
2020.715	49.71	9.04	13.41	14.51	11.90	10.18	5.34
2020.718	49.70	9.04	13.42	14.50	11.90	10.18	5.34
2020.721	49.83	8.91	13.43	14.49	11.90	10.18	5.34
2020.723	49.99	8.75	13.51	14.42	11.90	10.16	5.36
2020.726	49.97	8.75	13.59	14.36	11.90	10.18	5.35
2020.729	49.99	8.71	13.65	14.31	11.90	10.16	5.36
2020.732	49.92	8.77	13.69	14.27	11.91	10.11	5.42
2020.734	49.87	8.82	13.70	14.27	11.91	10.06	5.48
2020.737	49.77	8.92	13.69	14.25	11.93	10.04	5.48
2020.740	49.72	8.98	13.67	14.29	11.92	10.02	5.49
2020.742	49.67	9.00	13.68	14.31	11.92	10.02	5.49
2020.745	49.62	9.14	13.59	14.32	11.91	10.02	5.49
2020.748	49.58	9.23	13.54	14.33	11.91	10.02	5.50
2020.751	49.56	9.25	13.52	14.33	11.94	10.00	5.50
2020.753	49.55	9.28	13.49	14.34	11.94	10.00	5.50
2020.756	49.57	9.27	13.46	14.36	11.94	10.00	5.51
2020.759	49.61	9.24	13.45	14.36	11.95	10.00	5.51
2020.762	49.62	9.23	13.44	14.36	11.96	10.00	5.51
2020.764	49.60	9.26	13.42	14.36	11.97	10.00	5.51
2020.767	49.60	9.27	13.40	14.37	11.98	10.00	5.52
2020.770	49.59	9.27	13.40	14.36	11.98	10.01	5.52
2020.773	49.59	9.26	13.42	14.35	12.00	10.00	5.52
2020.775	49.59	9.27	13.44	14.32	11.99	10.00	5.53
2020.778	49.60	9.26	13.45	14.36	11.96	9.98	5.54
2020.781	49.60	9.23	13.49	14.34	11.96	9.98	5.54
2020.784	49.58	9.28	13.48	14.32	11.95	9.99	5.55
2020.786	49.55	9.36	13.45	14.30	11.95	10.00	5.55
2020.789	49.53	9.42	13.42	14.31	11.94	9.99	5.56
2020.792	49.52	9.47	13.37	14.36	11.91	9.98	5.56
2020.795	49.57	9.43	13.29	14.47	11.85	10.01	5.56
2020.797	49.66	9.35	13.26	14.48	11.86	10.00	5.56
2020.800	49.66	9.36	13.27	14.47	11.86	10.01	5.55
2020.803	49.66	9.36	13.22	14.52	11.86	10.03	5.54
2020.805	49.66	9.37	13.22	14.52	11.85	10.06	5.54
2020.808	49.66	9.27	13.32	14.52	11.84	10.04	5.57
2020.811	49.66	9.26	13.33	14.52	11.83	10.04	5.58
2020.814	49.66	9.30	13.31	14.51	11.83	10.04	5.60
2020.816	49.81	9.12	13.36	14.49	11.84	10.03	5.61
2020.819	49.92	9.00	13.38	14.48	11.84	10.10	5.53
2020.822	50.03	8.91	13.39	14.48	11.82	10.11	5.53
2020.825	50.14	8.81	13.36	14.51	11.81	10.11	5.54
2020.827	50.23	8.67	13.40	14.53	11.79	10.12	5.54
2020.830	50.23	8.67	13.46	14.48	11.80	10.10	5.54
2020.833	50.23	8.65	13.50	14.48	11.83	10.05	5.54
2020.836	50.23	8.63	13.50	14.51	11.82	10.05	5.55
2020.838	50.24	8.58	13.50	14.50	11.87	10.05	5.55
2020.841	50.27	8.52	13.52	14.51	11.86	10.05	5.56
2020.844	50.29	8.48	13.53	14.52	11.87	10.05	5.57
2020.847	50.29	8.46	13.48	14.59	11.88	10.03	5.58
2020.849	50.28	8.48	13.48	14.56	11.91	10.02	5.58
2020.852	50.28	8.50	13.53	14.50	11.90	10.01	5.59
2020.855	50.27	8.53	13.50	14.51	11.90	10.01	5.60
2020.858	50.27	8.58	13.42	14.58	11.85	10.00	5.61
2020.860	50.27	8.61	13.36	14.62	11.85	9.99	5.61
2020.863	50.25	8.66	13.32	14.63	11.85	9.97	5.63
2020.866	50.15	8.79	13.28	14.64	11.86	9.91	5.67
2020.868	50.10	8.86	13.30	14.60	11.84	9.89	5.71
2020.871	50.09	8.89	13.29	14.60	11.84	9.87	5.74
2020.874	50.08	8.97	13.19	14.62	11.84	9.86	5.74
2020.877	50.23	8.85	13.16	14.64	11.84	9.86	5.74
2020.879	50.24	8.84	13.17	14.62	11.84	9.85	5.75
2020.882	50.24	8.84	13.19	14.60	11.87	9.82	5.75
2020.885	50.23	8.89	13.16	14.57	11.89	9.81	5.76
2020.888	50.23	8.90	13.14	14.56	11.92	9.81	5.77
2020.890	50.22	8.91	13.12	14.57	11.90	9.82	5.77
2020.893	50.21	8.92	13.11	14.57	11.90	9.82	5.77
2020.896	50.20	8.93	13.13	14.53	11.92	9.83	5.77
2020.899	50.19	8.95	13.15	14.52	11.91	9.83	5.77
2020.901	50.26	8.88	13.16	14.52	11.89	9.83	5.77
2020.904	50.37	8.77	13.18	14.51	11.90	9.78	5.81
2020.907	50.42	8.71	13.19	14.51	11.91	9.76	5.80
2020.910	50.46	8.68	13.19	14.52	11.93	9.72	5.82
2020.912	50.53	8.68	13.07	14.57	11.96	9.67	5.85
2020.915	50.56	8.64	13.07	14.59	11.93	9.65	5.88
2020.918	50.60	8.63	13.07	14.57	11.93	9.63	5.90
2020.921	50.65	8.55	13.07	14.60	11.93	9.62	5.91
2020.923	50.66	8.54	13.01	14.65	11.94	9.61	5.91
2020.926	50.65	8.56	13.02	14.63	11.94	9.61	5.91
2020.929	50.64	8.51	13.07	14.64	11.93	9.62	5.90
2020.932	50.61	8.53	13.06	14.65	11.94	9.64	5.89
2020.934	50.59	8.55	13.07	14.64	11.98	9.60	5.88
2020.937	50.57	8.58	13.05	14.65	12.00	9.60	5.86
2020.940	50.58	8.55	13.03	14.68	12.01	9.60	5.86
2020.942	50.64	8.51	12.99	14.70	12.02	9.61	5.85
2020.945	50.67	8.52	12.94	14.70	12.03	9.61	5.84
2020.948	50.72	8.48	12.93	14.69	12.06	9.60	5.83
2020.951	50.75	8.44	12.96	14.67	12.05	9.67	5.76
2020.953	50.76	8.42	12.98	14.65	12.02	9.70	5.76
2020.956	50.77	8.41	13.06	14.62	11.98	9.71	5.75
2020.959	50.80	8.39	13.08	14.60	12.01	9.68	5.76
2020.962	50.80	8.41	13.08	14.59	12.00	9.68	5.77
2020.964	50.80	8.40	13.11	14.57	12.06	9.63	5.78
2020.967	50.80	8.42	13.11	14.55	12.06	9.64	5.77
2020.970	50.80	8.43	13.12	14.54	12.05	9.66	5.77
2020.973	50.80	8.52	13.04	14.54	12.04	9.68	5.76
2020.975	50.80	8.55	13.02	14.53	12.04	9.69	5.78
2020.978	50.80	8.57	13.02	14.50	12.04	9.70	5.77
2020.981	50.80	8.58	13.03	14.48	12.05	9.71	5.72
2020.984	50.80	8.60	13.02	14.46	12.05	9.72	5.69
2020.986	50.80	8.61	13.06	14.41	12.05	9.73	5.65
2020.989	50.80	8.63	13.05	14.41	12.04	9.74	5.64
2020.992	50.80	8.62	13.07	14.42	12.03	9.75	5.63
2020.995	50.80	8.58	13.12	14.41	12.06	9.73	5.61
2020.997	50.80	8.54	13.17	14.39	12.06	9.73	5.62
2021.000	50.80	8.57	13.16	14.37	12.08	9.73	5.62
2021.003	50.80	8.63	13.07	14.41	12.05	9.72	5.62
2021.005	50.80	8.70	13.01	14.41	12.06	9.72	5.66
2021.008	50.80	8.69	13.07	14.34	12.06	9.74	5.65
2021.011	50.80	8.66	13.11	14.34	12.05	9.76	5.66
2021.014	50.81	8.73	13.03	14.36	12.03	9.77	5.67
2021.016	50.83	8.70	13.06	14.36	12.01	9.76	5.69
2021.019	50.84	8.67	13.08	14.35	12.01	9.75	5.70
2021.022	50.86	8.65	13.09	14.36	12.06	9.74	5.67
2021.025	50.88	8.62	13.08	14.40	12.12	9.64	5.65
2021.027	50.89	8.61	13.07	14.43	12.09	9.63	5.62
2021.030	50.91	8.62	13.03	14.46	12.07	9.62	5.60
2021.033	50.92	8.65	12.98	14.57	11.96	9.61	5.61
2021.036	50.94	8.64	12.97	14.60	11.94	9.61	5.62
2021.038	50.94	8.64	12.99	14.60	11.91	9.62	5.61
2021.041	50.95	8.64	13.03	14.57	11.86	9.66	5.61
2021.044	50.95	8.63	13.06	14.49	11.84	9.74	5.61
2021.047	50.95	8.61	13.08	14.51	11.81	9.75	5.60
2021.049	50.95	8.61	13.08	14.52	11.87	9.68	5.60
2021.052	50.95	8.64	13.05	14.54	11.89	9.64	5.59
2021.055	50.95	8.65	13.05	14.55	11.87	9.65	5.59
2021.058	50.96	8.65	12.99	14.55	11.91	9.68	5.58
2021.060	50.96	8.64	13.02	14.53	11.90	9.69	5.57
2021.063	50.96	8.65	13.03	14.52	11.85	9.73	5.57
2021.066	50.96	8.65	13.05	14.50	11.83	9.76	5.57
2021.068	50.96	8.64	13.06	14.43	11.90	9.81	5.51
2021.071	50.97	8.64	13.07	14.42	11.92	9.79	5.50
2021.074	50.97	8.65	13.10	14.39	11.92	9.79	5.49
2021.077	50.96	8.66	13.10	14.39	11.90	9.81	5.49
2021.079	50.95	8.68	13.14	14.35	11.86	9.84	5.48
2021.082	50.94	8.69	13.11	14.38	11.84	9.87	5.48
2021.085	50.93	8.72	13.10	14.39	11.83	9.87	5.47
2021.088	50.92	8.74	13.13	14.37	11.82	9.87	5.46
2021.090	50.92	8.75	13.17	14.33	11.82	9.87	5.46
2021.093	50.86	8.81	13.23	14.27	11.82	9.84	5.47
2021.096	50.80	8.88	13.26	14.25	11.80	9.84	5.48
2021.099	50.71	8.98	13.26	14.26	11.79	9.83	5.49
2021.101	50.67	9.02	13.27	14.27	11.76	9.83	5.49
2021.104	50.67	9.02	13.37	14.20	11.74	9.83	5.50
2021.107	50.67	9.00	13.38	14.21	11.72	9.83	5.50
2021.110	50.67	9.00	13.37	14.24	11.70	9.83	5.51
2021.112	50.67	8.99	13.37	14.26	11.68	9.83	5.51
2021.115	50.67	8.99	13.34	14.30	11.68	9.82	5.52
2021.118	50.67	8.98	13.33	14.32	11.67	9.82	5.52
2021.121	50.67	8.98	13.32	14.33	11.67	9.82	5.52
2021.123	50.67	8.97	13.30	14.37	11.66	9.82	5.52
2021.126	50.67	8.97	13.29	14.35	11.70	9.82	5.52
2021.129	50.67	8.96	13.27	14.40	11.70	9.82	5.50
2021.132	50.67	8.95	13.26	14.42	11.70	9.85	5.47
2021.134	50.67	8.95	13.32	14.35	11.71	9.88	5.44
2021.137	50.66	8.94	13.32	14.36	11.72	9.91	5.40
2021.140	50.65	8.93	13.32	14.36	11.74	9.92	5.38
2021.142	50.64	8.93	13.37	14.32	11.75	9.92	5.38
2021.145	50.61	8.96	13.29	14.40	11.77	9.90	5.38
2021.148	50.59	8.97	13.37	14.34	11.78	9.90	5.37
2021.151	50.57	8.98	13.35	14.37	11.79	9.89	5.37
2021.153	50.52	9.02	13.33	14.40	11.80	9.88	5.37
2021.156	50.50	9.02	13.32	14.45	11.81	9.85	5.37
2021.159	50.46	9.02	13.28	14.51	11.84	9.84	5.36
2021.162	50.44	8.98	13.31	14.53	11.85	9.83	5.36
2021.164	50.41	9.02	13.29	14.56	11.84	9.83	5.36
2021.167	50.37	9.07	13.27	14.58	11.85	9.82	5.36
2021.170	50.35	9.12	13.25	14.59	11.86	9.80	5.35
2021.173	50.30	9.17	13.30	14.47	11.95	9.77	5.35
2021.175	50.18	9.32	13.28	14.45	11.98	9.75	5.34
2021.178	50.16	9.36	13.26	14.45	12.00	9.76	5.33
2021.181	50.10	9.42	13.28	14.43	12.00	9.76	5.33
2021.184	50.05	9.47	13.33	14.38	12.00	9.76	5.32
2021.186	49.97	9.55	13.37	14.36	11.99	9.77	5.31
2021.189	49.92	9.59	13.35	14.39	11.96	9.79	5.33
2021.192	49.95	9.56	13.35	14.42	11.93	9.81	5.34
2021.195	49.94	9.56	13.36	14.42	11.90	9.84	5.35
2021.197	49.92	9.58	13.36	14.43	11.89	9.86	5.33
2021.200	49.92	9.58	13.36	14.43	11.88	9.88	5.31
2021.203	49.90	9.59	13.36	14.43	11.85	9.91	5.29
2021.205	49.86	9.64	13.34	14.45	11.83	9.93	5.27
2021.208	49.84	9.68	13.31	14.48	11.82	9.94	5.26
2021.211	49.79	9.73	13.29	14.50	11.83	9.90	5.25
2021.214	49.77	9.76	13.28	14.54	11.78	9.93	5.25
2021.216	49.75	9.80	13.33	14.47	11.78	9.92	5.20
2021.219	49.71	9.88	13.30	14.43	11.81	9.93	5.18
2021.222	49.69	9.94	13.28	14.41	11.78	9.96	5.18
2021.225	49.67	10.00	13.26	14.37	11.81	9.96	5.16
2021.227	49.66	10.06	13.20	14.35	11.82	9.96	5.15
2021.230	49.66	10.09	13.17	14.35	11.85	9.96	5.12
2021.233	49.66	10.10	13.16	14.36	11.85	9.93	5.14
2021.236	49.70	10.12	13.10	14.38	11.76	9.98	5.16
2021.238	49.87	10.02	13.03	14.40	11.75	9.95	5.18
2021.241	49.96	9.98	12.97	14.41	11.77	9.89	5.21
2021.244	50.04	10.00	12.83	14.45	11.81	9.83	5.24
2021.247	50.13	9.89	12.91	14.40	11.80	9.81	5.26
2021.249	50.14	9.88	12.94	14.39	11.79	9.79	5.28
2021.252	50.07	9.93	12.96	14.33	11.84	9.79	5.29
2021.255	50.01	9.99	12.97	14.31	11.88	9.76	5.30
2021.258	49.94	10.04	13.01	14.26	11.89	9.77	5.31
2021.260	49.87	10.10	13.05	14.22	11.89	9.77	5.32
2021.263	49.81	10.16	13.09	14.18	11.89	9.78	5.32
2021.266	49.74	10.21	13.12	14.14	11.88	9.79	5.34
2021.268	49.66	10.30	13.13	14.13	11.88	9.79	5.34
2021.271	49.66	10.30	13.12	14.13	11.89	9.79	5.36
2021.274	50.25	9.73	13.05	14.18	11.90	9.78	5.40
2021.277	50.33	9.65	12.99	14.21	11.90	9.79	5.43
2021.279	50.33	9.60	13.05	14.18	11.92	9.80	5.43
2021.282	50.33	9.50	13.15	14.19	11.88	9.83	5.44
2021.285	50.33	9.46	13.18	14.18	11.88	9.83	5.44
2021.288	50.33	9.48	13.17	14.16	11.90	9.83	5.45
2021.290	50.33	9.47	13.18	14.13	11.93	9.82	5.45
2021.293	49.80	10.01	13.17	14.14	11.93	9.81	5.46
2021.296	49.66	10.17	13.14	14.14	11.92	9.81	5.47
2021.299	49.66	10.18	13.13	14.14	11.91	9.76	5.53
2021.301	49.66	10.16	13.15	14.14	11.90	9.80	5.50
2021.304	49.66	10.11	13.17	14.16	11.90	9.82	5.49
2021.307	49.66	10.08	13.20	14.17	11.90	9.82	5.51
2021.310	49.65	10.08	13.22	14.17	11.91	9.79	5.55
2021.312	49.63	10.16	13.18	14.18	11.89	9.80	5.57
2021.315	49.61	10.21	13.13	14.17	11.90	9.95	5.47
2021.318	49.59	10.23	13.11	14.16	11.90	9.98	5.45
2021.321	49.57	10.28	13.08	14.16	11.89	10.01	5.46
2021.323	49.55	10.31	13.07	14.14	11.89	10.03	5.51
2021.326	49.53	10.34	13.06	14.11	11.92	10.02	5.57
2021.329	49.51	10.41	13.06	14.06	11.95	10.00	5.60
2021.332	49.49	10.43	13.06	14.06	11.93	10.01	5.63
2021.334	49.49	10.45	13.05	14.05	11.92	9.98	5.67
2021.337	49.53	10.44	13.05	14.02	11.91	9.98	5.69
2021.340	49.55	10.43	13.04	13.98	11.95	9.93	5.75
2021.342	49.55	10.43	13.03	13.98	11.95	9.90	5.77
2021.345	49.54	10.46	13.01	13.98	11.95	9.91	5.76
2021.348	49.52	10.49	13.00	13.98	11.95	9.92	5.76
2021.351	49.51	10.52	13.00	13.98	11.94	9.94	5.78
2021.353	49.50	10.53	13.02	13.96	11.93	9.96	5.76
2021.356	49.48	10.55	13.04	13.95	11.91	9.96	5.77
2021.359	49.45	10.57	13.07	13.93	11.91	9.96	5.78
2021.362	49.41	10.60	13.10	13.89	11.93	9.94	5.79
2021.364	49.38	10.62	13.12	13.91	11.91	9.92	5.80
2021.367	49.38	10.61	13.12	13.94	11.89	9.92	5.76
2021.370	49.38	10.59	13.15	13.95	11.87	9.92	5.77
2021.373	49.38	10.58	13.17	13.96	11.85	9.91	5.78
2021.375	49.38	10.57	13.19	13.95	11.84	9.90	5.79
2021.378	49.38	10.55	13.19	13.98	11.83	9.89	5.84
2021.381	49.38	10.54	13.23	13.93	11.84	9.89	5.85
2021.384	49.38	10.53	13.24	13.91	11.85	9.89	5.86
2021.386	49.38	10.52	13.25	13.91	11.87	9.86	5.87
2021.389	49.38	10.51	13.25	13.89	11.91	9.83	5.90
2021.392	49.38	10.49	13.25	13.86	11.95	9.82	5.92
2021.395	49.38	10.48	13.26	13.86	11.96	9.80	5.94
2021.397	49.37	10.47	13.26	13.86	11.96	9.78	5.94
2021.400	49.36	10.47	13.31	13.82	11.97	9.82	5.91
2021.403	49.35	10.45	13.35	13.80	11.97	9.80	5.93
2021.405	49.36	10.46	13.34	13.80	11.96	9.81	5.95
2021.408	49.38	10.43	13.34	13.79	11.95	9.83	5.94
2021.411	49.38	10.44	13.34	13.78	11.94	9.85	5.94
2021.414	49.38	10.44	13.35	13.76	11.95	9.85	5.93
2021.416	49.38	10.44	13.38	13.73	11.95	9.85	5.93
2021.419	49.38	10.45	13.40	13.70	11.97	9.85	5.92
2021.422	49.38	10.45	13.42	13.66	12.00	9.84	5.90
2021.425	49.38	10.43	13.45	13.64	12.01	9.85	5.91
2021.427	49.38	10.41	13.46	13.65	12.00	9.86	5.90
2021.430	49.38	10.39	13.47	13.68	11.99	9.87	5.89
2021.433	49.38	10.37	13.46	13.69	12.00	9.89	5.87
2021.436	49.38	10.35	13.42	13.79	11.96	9.92	5.85
2021.438	49.38	10.34	13.42	13.80	11.96	9.95	5.82
2021.441	49.38	10.31	13.45	13.81	11.94	9.96	5.81
2021.444	49.38	10.27	13.50	13.81	11.92	9.97	5.80
2021.447	49.38	10.24	13.54	13.81	11.91	9.99	5.80
2021.449	49.48	10.14	13.51	13.85	11.91	9.97	5.82
2021.452	49.51	10.12	13.49	13.85	11.91	9.90	5.89
2021.455	49.50	10.09	13.53	13.85	11.91	9.87	5.92
2021.458	49.50	10.04	13.58	13.85	11.91	9.83	5.96
2021.460	49.49	10.01	13.61	13.85	11.91	9.82	5.98
2021.463	49.48	9.99	13.64	13.85	11.89	9.82	5.99
2021.466	49.45	9.99	13.64	13.86	11.89	9.78	6.03
2021.468	49.44	10.00	13.66	13.85	11.92	9.74	6.06
2021.471	49.41	10.03	13.65	13.86	11.93	9.70	6.10
2021.474	49.37	10.05	13.65	13.86	11.93	9.71	6.09
2021.477	49.36	10.05	13.67	13.85	11.94	9.72	6.08
2021.479	49.36	10.05	13.68	13.82	11.96	9.73	6.08
2021.482	49.35	10.04	13.69	13.80	11.95	9.75	6.08
2021.485	49.35	10.05	13.70	13.80	11.95	9.77	6.08
2021.488	49.34	10.05	13.69	13.81	11.95	9.78	6.09
2021.490	49.32	10.06	13.68	13.82	11.95	9.79	6.10
2021.493	49.31	10.07	13.69	13.81	11.95	9.97	5.95
2021.496	49.29	10.10	13.70	13.79	11.95	9.97	5.96
2021.499	49.27	10.12	13.62	13.86	11.95	9.92	6.03
2021.501	49.26	10.14	13.55	13.92	11.95	9.87	6.10
2021.504	49.24	10.17	13.53	13.93	11.94	9.84	6.13
2021.507	49.23	10.18	13.53	13.93	11.91	9.88	6.12
2021.510	49.21	10.18	13.55	13.93	11.94	9.86	6.21
2021.512	49.22	10.22	13.52	13.90	11.94	9.87	6.21
2021.515	49.23	10.21	13.67	13.74	11.97	9.86	6.21
2021.518	49.26	10.18	13.68	13.72	11.99	9.86	6.21
2021.521	49.27	10.17	13.68	13.74	11.98	9.86	6.21
2021.523	49.28	10.16	13.68	13.74	11.98	9.86	6.20
2021.526	49.29	10.13	13.69	13.74	11.99	9.85	6.19
2021.529	49.31	10.12	13.70	13.74	12.00	9.84	6.19
2021.532	49.32	10.10	13.70	13.73	12.01	9.84	6.19
2021.534	49.35	10.07	13.70	13.73	12.03	9.83	6.20
2021.537	49.35	10.06	13.69	13.73	12.05	9.85	6.18
2021.540	49.36	10.05	13.67	13.73	12.06	9.87	6.16
2021.542	49.36	10.04	13.64	13.75	12.07	9.88	6.16
2021.545	49.24	10.16	13.59	13.81	12.07	9.89	6.15
2021.548	49.17	10.22	13.59	13.81	12.07	9.89	6.14
2021.551	49.11	10.28	13.56	13.84	12.09	9.90	6.13
2021.553	49.09	10.29	13.56	13.83	12.09	9.90	6.12
2021.556	49.09	10.29	13.51	13.88	12.11	9.90	6.12
2021.559	49.09	10.28	13.56	13.83	12.12	9.90	6.11
2021.562	49.09	10.28	13.57	13.83	12.12	9.90	6.10
2021.564	49.09	10.27	13.52	13.88	12.14	9.88	6.10
2021.567	49.09	10.27	13.53	13.86	12.17	9.87	6.10
2021.570	49.09	10.26	13.53	13.87	12.18	9.86	6.10
2021.573	49.09	10.24	13.49	13.91	12.20	9.85	6.11
2021.575	49.09	10.23	13.50	13.91	12.21	9.85	6.10
2021.578	49.10	10.21	13.51	13.90	12.22	9.87	6.09
2021.581	49.16	10.14	13.52	13.90	12.22	9.88	6.08
2021.584	49.22	10.06	13.52	13.92	12.24	9.82	6.07
2021.586	49.28	9.98	13.52	13.95	12.24	9.80	6.07
2021.589	49.34	9.80	13.65	13.94	12.24	9.81	6.07
2021.592	49.37	9.70	13.74	13.93	12.23	9.82	6.09
2021.595	49.38	9.61	13.78	13.98	12.22	9.82	6.10
2021.597	49.38	9.62	13.71	14.04	12.22	9.82	6.02
2021.600	49.38	9.62	13.70	14.05	12.21	9.82	6.03
2021.603	49.38	9.63	13.70	14.05	12.21	9.82	6.03
2021.605	49.41	9.61	13.70	14.02	12.23	9.82	6.04
2021.608	49.49	9.53	13.69	14.04	12.21	9.82	6.04
2021.611	49.48	9.55	13.69	14.04	12.20	9.82	6.05
2021.614	49.47	9.53	13.73	14.03	12.19	9.84	6.06
2021.616	49.45	9.43	13.80	14.07	12.19	9.84	6.06
2021.619	49.42	9.45	13.81	14.06	12.20	9.84	6.07
2021.622	49.41	9.41	13.88	14.05	12.21	9.84	6.07
2021.625	49.38	9.39	13.94	14.03	12.20	9.76	6.17
2021.627	49.33	9.37	14.02	14.02	12.19	9.82	6.12
2021.630	49.32	9.39	13.99	14.05	12.18	9.84	6.10
2021.633	49.29	9.46	13.91	14.11	12.17	9.86	6.09
2021.636	49.27	9.51	13.86	14.13	12.16	9.86	6.09
2021.638	49.26	9.50	13.86	14.15	12.17	9.86	6.10
2021.641	49.31	9.43	13.82	14.18	12.18	9.86	6.10
2021.644	49.21	9.59	13.73	14.21	12.19	9.86	6.10
2021.647	49.19	9.67	13.64	14.21	12.22	9.84	6.12
2021.649	49.16	9.71	13.61	14.22	12.24	9.82	6.13
2021.652	49.15	9.73	13.54	14.26	12.29	9.79	6.16
2021.655	49.13	9.75	13.45	14.32	12.31	9.78	6.17
2021.658	49.10	9.79	13.43	14.32	12.32	9.77	6.18
2021.660	49.12	9.77	13.44	14.29	12.33	9.77	6.20
2021.663	49.38	9.52	13.47	14.25	12.31	9.79	6.21
2021.666	49.38	9.52	13.55	14.13	12.32	9.80	6.22
2021.668	49.37	9.49	13.63	14.08	12.30	9.81	6.24
2021.671	49.36	9.54	13.55	14.11	12.33	9.78	6.25
2021.674	49.35	9.54	13.46	14.19	12.38	9.74	6.26
2021.677	49.36	9.52	13.44	14.23	12.36	9.75	6.27
2021.679	49.38	9.50	13.44	14.24	12.34	9.79	6.26
2021.682	49.38	9.49	13.45	14.21	12.37	9.78	6.26
2021.685	49.38	9.48	13.45	14.24	12.39	9.77	6.25
2021.688	49.37	9.47	13.47	14.26	12.36	9.75	6.27
2021.690	49.35	9.49	13.49	14.26	12.35	9.73	6.29
2021.693	49.34	9.50	13.52	14.28	12.32	9.71	6.31
2021.696	49.31	9.52	13.53	14.30	12.29	9.70	6.33
2021.699	49.28	9.55	13.53	14.30	12.28	9.73	6.29
2021.701	49.25	9.61	13.41	14.41	12.28	9.77	6.26
2021.704	49.22	9.62	13.39	14.44	12.29	9.82	6.20
2021.707	49.19	9.65	13.39	14.45	12.29	9.81	6.22
2021.710	49.16	9.70	13.30	14.52	12.29	9.82	6.22
2021.712	49.13	9.77	13.32	14.46	12.28	9.86	6.21
2021.715	49.10	9.84	13.27	14.47	12.26	9.86	6.22
2021.718	49.09	9.88	13.24	14.46	12.27	9.86	6.23
2021.721	49.09	9.90	13.21	14.45	12.29	9.85	6.26
2021.723	49.09	9.92	13.17	14.47	12.27	9.86	6.28
2021.726	49.09	9.93	13.12	14.49	12.25	9.86	6.31
2021.729	49.16	9.86	13.11	14.49	12.28	9.82	6.34
2021.732	49.22	9.75	13.15	14.51	12.28	9.77	6.37
2021.734	49.22	9.71	13.19	14.51	12.30	9.73	6.40
2021.737	49.19	9.78	13.15	14.51	12.32	9.70	6.42
2021.740	49.33	9.64	13.13	14.53	12.30	9.70	6.43
2021.742	49.38	9.58	13.10	14.58	12.30	9.63	6.50
2021.745	49.38	9.56	13.17	14.53	12.29	9.71	6.43
2021.748	49.38	9.54	13.16	14.49	12.35	9.71	6.43
2021.751	49.38	9.60	13.10	14.37	12.47	9.72	6.43
2021.753	49.38	9.58	13.15	14.36	12.45	9.73	6.43
2021.756	49.38	9.57	13.16	14.40	12.40	9.74	6.43
2021.759	49.38	9.56	13.18	14.42	12.34	9.77	6.44
2021.762	49.38	9.55	13.22	14.41	12.33	9.78	6.43
2021.764	49.38	9.53	13.23	14.40	12.33	9.78	6.43
2021.767	49.38	9.51	13.25	14.38	12.35	9.78	6.44
2021.770	49.38	9.50	13.25	14.39	12.36	9.79	6.43
2021.773	49.38	9.49	13.25	14.42	12.34	9.79	6.43
2021.775	49.38	9.56	13.15	14.48	12.31	9.79	6.43
2021.778	49.38	9.56	13.16	14.46	12.31	9.80	6.43
2021.781	49.38	9.52	13.21	14.46	12.29	9.81	6.43
2021.784	49.38	9.44	13.29	14.47	12.28	9.82	6.42
2021.786	49.37	9.43	13.31	14.47	12.27	9.83	6.41
2021.789	49.35	9.44	13.32	14.48	12.26	9.83	6.40
2021.792	49.29	9.43	13.39	14.49	12.26	9.84	6.38
2021.795	49.21	9.49	13.42	14.48	12.26	9.84	6.36
2021.797	49.22	9.56	13.33	14.48	12.25	9.85	6.36
