X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2020.644	43.42	10.23	16.86	14.62	11.36	10.31	5.71
2020.647	43.38	10.29	16.84	14.59	11.42	10.31	5.69
2020.649	43.37	10.34	16.80	14.56	11.45	10.32	5.68
2020.652	43.35	10.38	16.79	14.56	11.44	10.32	5.67
2020.655	43.31	10.44	16.77	14.57	11.43	10.33	5.67
2020.658	43.29	10.55	16.67	14.58	11.42	10.33	5.66
2020.660	43.26	10.60	16.66	14.59	11.41	10.35	5.65
2020.663	43.24	10.62	16.65	14.61	11.40	10.35	5.64
2020.666	43.24	10.57	16.45	14.87	11.39	10.36	5.64
2020.668	43.39	10.40	16.26	15.11	11.35	10.36	5.63
2020.671	43.46	10.31	16.74	14.64	11.37	10.38	5.62
2020.674	43.68	10.06	16.76	14.65	11.38	10.38	5.65
2020.677	43.74	9.96	16.77	14.65	11.39	10.39	5.66
2020.679	43.84	9.83	16.79	14.66	11.40	10.39	5.68
2020.682	43.95	9.70	16.79	14.67	11.41	10.40	5.70
2020.685	44.07	9.55	16.78	14.69	11.43	10.41	5.73
2020.688	44.20	9.38	16.80	14.70	11.43	10.42	5.74
2020.690	44.32	9.24	16.67	14.84	11.44	10.43	5.76
2020.693	44.31	9.23	16.60	14.91	11.49	10.40	5.78
2020.696	44.16	9.37	16.44	15.07	11.57	10.36	5.76
2020.699	44.09	9.43	16.36	15.15	11.60	10.40	5.75
2020.701	44.03	9.50	16.20	15.31	11.62	10.52	5.64
2020.704	43.95	9.56	16.68	14.83	11.67	10.52	5.62
2020.707	43.88	9.63	16.70	14.79	11.76	10.47	5.63
2020.710	43.81	9.69	16.65	14.84	11.80	10.45	5.66
2020.712	43.74	9.76	16.62	14.79	11.86	10.48	5.68
2020.715	43.66	9.83	16.60	14.81	11.85	10.52	5.70
2020.718	43.51	9.97	16.58	14.86	11.83	10.53	5.74
2020.721	43.44	10.04	16.55	14.90	11.80	10.54	5.81
2020.723	43.37	10.10	16.50	14.97	11.79	10.53	5.85
2020.726	43.29	10.17	16.47	14.99	11.82	10.50	5.87
2020.729	43.19	10.28	16.44	15.01	11.87	10.46	5.87
2020.732	43.16	10.35	16.37	15.01	11.91	10.44	5.88
2020.734	43.16	10.37	16.32	14.98	12.00	10.41	5.89
2020.737	43.16	10.47	16.16	15.03	12.00	10.40	5.90
2020.740	43.16	10.54	16.05	15.08	11.89	10.49	5.90
2020.742	43.16	10.56	16.01	15.12	11.87	10.45	5.95
2020.745	43.15	10.50	16.04	15.17	11.87	10.41	5.98
2020.748	43.15	10.44	16.07	15.22	11.85	10.39	5.99
2020.751	43.15	10.39	16.06	15.29	11.84	10.41	5.97
2020.753	43.15	10.47	15.99	15.30	11.83	10.42	5.95
2020.756	43.15	10.56	15.67	15.54	11.83	10.46	5.89
2020.759	43.14	10.49	15.32	16.00	12.05	10.22	5.83
2020.762	43.14	10.41	15.11	16.29	12.04	10.22	5.80
2020.764	43.14	10.62	14.90	16.31	12.02	10.23	5.76
2020.767	43.14	10.61	14.88	16.35	12.00	10.24	5.71
2020.770	43.16	10.60	14.88	16.37	11.99	10.24	5.67
2020.773	43.17	10.59	14.87	16.39	11.98	10.25	5.63
2020.775	43.18	10.58	14.87	16.40	11.94	10.28	5.60
2020.778	43.19	10.57	14.88	16.42	11.82	10.38	5.57
2020.781	43.23	10.52	14.89	16.42	11.76	10.36	5.62
2020.784	43.29	10.46	14.90	16.43	11.71	10.40	5.58
2020.786	43.35	10.40	14.90	16.44	11.70	10.40	5.55
2020.789	43.46	10.30	14.92	16.44	11.69	10.40	5.52
2020.792	43.50	10.26	14.92	16.37	11.76	10.37	5.52
2020.795	43.53	10.23	14.93	16.34	11.79	10.33	5.53
2020.797	43.57	10.19	14.99	16.41	11.66	10.28	5.55
2020.800	43.60	10.15	15.07	16.36	11.64	10.24	5.57
2020.803	43.64	10.04	15.29	16.22	11.63	10.19	5.58
2020.805	43.67	9.94	15.70	15.89	11.63	10.15	5.60
2020.808	43.72	9.95	15.76	15.80	11.61	10.10	5.61
2020.811	43.75	9.99	15.67	15.83	11.60	10.01	5.68
2020.814	43.77	9.99	15.63	15.87	11.59	9.97	5.73
2020.816	43.80	9.94	15.70	15.84	11.57	9.94	5.76
2020.819	43.83	9.87	15.80	15.82	11.56	9.93	5.78
2020.822	43.85	9.81	15.65	16.02	11.56	9.91	5.79
2020.825	43.88	9.75	15.66	16.03	11.58	9.97	5.74
2020.827	43.93	9.67	15.68	16.07	11.59	10.05	5.64
2020.830	43.96	9.61	15.69	16.10	11.60	10.15	5.54
2020.833	43.98	9.55	15.68	16.19	11.56	10.24	5.45
2020.836	44.01	9.52	15.67	16.22	11.56	10.24	5.46
2020.838	44.05	9.48	15.66	16.25	11.56	10.24	5.47
2020.841	44.07	9.44	15.65	16.29	11.55	10.25	5.48
2020.844	44.10	9.41	15.64	16.32	11.44	10.34	5.49
2020.847	44.13	9.35	15.65	16.35	11.43	10.34	5.49
2020.849	44.17	9.15	15.77	16.52	11.30	10.33	5.47
2020.852	44.18	9.15	15.74	16.58	11.27	10.33	5.46
2020.855	44.19	9.15	15.71	16.60	11.27	10.32	5.45
2020.858	44.21	9.14	15.68	16.62	11.28	10.32	5.44
2020.860	44.22	9.14	15.65	16.63	11.28	10.31	5.44
2020.863	44.23	9.14	15.62	16.65	11.29	10.30	5.45
2020.866	44.25	9.26	15.49	16.65	11.29	10.30	5.46
2020.868	44.26	9.25	15.61	16.52	11.30	10.44	5.33
2020.871	44.28	9.25	15.40	16.71	11.25	10.48	5.34
2020.874	44.30	9.25	15.39	16.71	11.21	10.52	5.36
2020.877	44.31	9.25	15.45	16.64	11.16	10.56	5.37
2020.879	44.33	9.20	15.61	16.50	11.15	10.56	5.40
2020.882	44.34	9.19	15.69	16.44	11.21	10.48	5.41
2020.885	44.35	9.17	15.76	16.41	11.24	10.29	5.54
2020.888	44.37	9.16	15.82	16.36	11.25	10.26	5.55
2020.890	44.38	9.15	15.98	16.22	11.25	10.24	5.57
2020.893	44.40	9.14	15.96	16.24	11.26	10.22	5.60
2020.896	44.41	9.13	16.02	16.19	11.25	10.17	5.65
2020.899	44.43	9.12	16.17	16.03	11.25	10.11	5.72
2020.901	44.44	9.12	16.63	15.54	11.26	10.05	5.79
2020.904	44.46	9.11	16.88	15.27	11.20	10.07	5.85
2020.907	44.47	9.11	16.93	15.18	11.18	10.12	5.86
2020.910	44.49	9.11	16.92	15.18	11.21	10.09	5.86
2020.912	44.50	9.10	16.91	15.18	11.27	10.03	5.88
2020.915	44.52	9.10	16.90	15.18	10.93	10.37	5.89
2020.918	44.53	9.10	16.88	15.18	10.97	10.31	5.92
2020.921	44.55	9.10	16.85	15.20	10.88	10.36	5.97
2020.923	44.56	9.10	16.81	15.43	10.62	10.33	6.07
2020.926	44.57	9.10	16.78	15.47	10.65	10.21	6.16
2020.929	44.59	9.09	16.76	15.50	11.06	9.76	6.19
2020.932	44.60	9.09	16.73	15.53	11.05	9.76	6.21
2020.934	44.61	9.09	16.70	15.56	11.04	9.76	6.23
2020.937	44.63	9.09	16.65	15.61	11.01	9.75	6.25
2020.940	44.65	9.08	16.63	15.64	11.01	9.74	6.26
2020.942	44.66	9.08	16.60	15.66	11.01	9.73	6.28
2020.945	44.68	9.08	16.57	15.68	11.01	9.72	6.30
2020.948	44.69	9.08	16.54	15.70	11.08	9.65	6.32
2020.951	44.70	9.08	16.51	15.70	11.10	9.63	6.34
2020.953	44.72	9.08	16.47	15.71	11.11	9.64	6.36
2020.956	44.73	9.08	16.44	15.73	11.08	9.66	6.37
2020.959	44.75	9.08	16.41	15.79	11.02	9.67	6.38
2020.962	44.76	9.07	16.38	15.81	11.03	9.69	6.37
2020.964	44.78	9.08	16.35	15.83	11.03	9.71	6.34
2020.967	44.79	9.08	16.31	15.86	11.04	9.68	6.36
2020.970	44.80	9.07	16.28	15.90	11.05	9.79	6.22
2020.973	44.82	9.31	16.01	15.93	11.05	9.79	6.20
2020.975	44.84	9.28	16.01	15.94	11.05	9.82	6.18
2020.978	44.85	9.25	16.01	16.03	10.96	9.85	6.16
2020.981	44.87	9.20	16.03	16.06	10.95	9.90	6.11
2020.984	44.88	9.25	16.38	15.67	10.93	9.88	6.12
2020.986	44.90	9.30	16.32	15.71	10.89	9.90	6.10
2020.989	44.91	9.29	16.32	15.67	10.94	9.95	6.04
2020.992	44.93	9.28	16.31	15.68	10.94	9.95	6.03
2020.995	44.94	9.27	16.31	15.68	10.95	9.98	5.99
2020.997	44.95	9.26	16.30	15.68	10.90	10.11	5.91
2021.000	44.97	9.25	16.29	15.68	10.96	10.06	5.90
2021.003	44.98	9.16	16.47	15.74	10.83	10.03	5.90
2021.005	44.99	9.09	16.43	15.77	10.90	10.03	5.89
2021.008	45.02	9.05	16.55	15.77	10.81	10.04	5.88
2021.011	45.03	9.05	16.57	15.76	10.79	10.03	5.88
2021.014	45.04	9.04	16.56	15.77	10.78	10.03	5.88
2021.016	45.06	9.04	16.50	15.85	10.77	10.02	5.88
2021.019	45.07	9.04	16.52	15.82	10.83	9.95	5.89
2021.022	45.06	9.06	16.48	15.84	10.80	9.96	5.90
2021.025	45.02	9.12	16.39	15.91	10.78	9.96	5.92
2021.027	44.98	9.17	16.36	15.96	10.75	9.90	5.98
2021.030	44.94	9.23	16.40	15.93	10.74	10.00	5.88
2021.033	44.90	9.28	16.46	15.87	10.79	9.94	5.88
2021.036	44.85	9.34	16.45	15.86	10.83	9.88	5.88
2021.038	44.81	9.39	16.44	15.80	10.96	9.83	5.96
2021.041	44.78	9.44	16.42	15.78	11.04	9.77	5.97
2021.044	44.73	9.51	16.41	15.74	11.13	9.71	5.93
2021.047	44.66	9.59	16.39	15.70	11.22	9.66	5.89
2021.049	44.59	9.68	16.38	15.63	11.40	9.54	5.89
2021.052	44.55	9.73	16.36	15.60	11.50	9.49	5.89
2021.055	44.58	9.72	16.43	15.51	11.53	9.47	5.89
2021.058	44.59	9.71	16.51	15.42	11.47	9.53	5.89
2021.060	44.60	9.70	16.69	15.45	11.23	9.55	5.89
2021.063	44.63	9.69	16.78	15.35	11.20	9.58	5.89
2021.066	44.64	9.68	16.95	15.17	11.17	9.61	5.89
2021.068	44.67	9.66	16.99	15.13	11.14	9.63	5.90
2021.071	44.68	9.66	16.98	15.13	11.11	9.63	5.87
2021.074	44.69	9.65	16.97	15.13	11.16	9.55	5.86
2021.077	44.72	9.63	16.96	15.13	11.19	9.52	5.80
2021.079	44.74	9.62	16.91	15.17	11.24	9.52	5.71
2021.082	44.75	9.59	16.87	15.25	11.25	9.52	5.64
2021.085	44.77	9.54	16.83	15.30	11.24	9.53	5.59
2021.088	44.79	9.53	16.69	15.46	11.20	9.55	5.57
2021.090	44.80	9.52	16.56	15.64	11.13	9.58	5.53
2021.093	44.83	9.50	16.38	15.85	11.07	9.59	5.50
2021.096	44.84	9.48	16.40	16.01	10.88	9.60	5.46
2021.099	44.85	9.46	16.43	16.01	10.98	9.49	5.42
2021.101	44.88	9.43	16.34	16.11	10.93	9.53	5.39
2021.104	44.89	9.40	16.35	16.12	10.90	9.55	5.35
2021.107	44.91	9.37	16.36	16.13	10.87	9.57	5.33
2021.110	44.93	9.34	16.37	16.15	10.83	9.60	5.28
2021.112	44.95	9.25	16.45	16.15	10.82	9.60	5.24
2021.115	44.97	9.15	16.53	16.16	10.84	9.58	5.22
2021.118	44.98	9.07	16.60	16.15	10.86	9.56	5.18
2021.121	45.00	8.98	16.66	16.15	10.82	9.61	5.19
2021.123	45.02	8.89	16.73	16.14	10.83	9.60	5.19
2021.126	45.04	8.81	16.80	16.13	10.83	9.60	5.19
2021.129	45.05	8.70	16.91	16.13	10.82	9.60	5.19
2021.132	45.07	8.61	17.05	16.10	10.79	9.60	5.19
2021.134	45.09	8.53	17.15	16.08	10.77	9.59	5.19
2021.137	45.10	8.44	17.22	16.09	10.78	9.59	5.19
2021.140	45.13	8.40	17.21	16.11	10.78	9.59	5.19
2021.142	45.14	8.36	17.20	16.14	10.78	9.59	5.19
2021.145	45.21	8.28	17.32	16.03	10.69	9.69	5.17
2021.148	45.39	8.08	17.40	15.92	10.73	9.70	5.14
2021.151	45.58	7.82	17.42	15.92	10.81	9.68	5.11
2021.153	45.76	7.50	17.43	16.06	10.80	9.67	5.08
2021.156	45.80	7.20	17.65	16.12	10.78	9.66	5.05
2021.159	45.81	7.11	17.73	16.14	10.73	9.69	5.02
2021.162	45.83	7.18	17.64	16.18	10.61	9.77	4.99
2021.164	45.84	7.25	17.55	16.20	10.50	9.87	4.96
2021.167	45.85	7.34	17.48	16.15	10.54	9.86	4.93
2021.170	45.87	7.41	17.41	15.99	10.69	9.84	4.91
2021.173	45.88	7.33	17.52	15.95	10.70	9.83	4.88
2021.175	45.90	7.16	17.68	15.92	10.73	9.80	4.82
2021.178	45.93	7.06	17.83	15.84	10.71	9.83	4.78
2021.181	45.94	6.90	18.03	15.85	10.62	9.86	4.75
2021.184	45.97	6.87	18.09	15.84	10.51	9.93	4.73
2021.186	45.99	6.87	18.17	15.81	10.42	9.96	4.72
2021.189	46.00	6.88	18.19	15.77	10.44	9.92	4.73
2021.192	46.03	6.98	18.11	15.73	10.55	9.81	4.72
2021.195	46.05	7.33	17.69	15.76	10.55	9.84	4.73
2021.197	46.06	7.38	17.56	15.85	10.45	9.91	4.74
2021.200	46.09	7.36	17.55	15.85	10.42	9.94	4.78
2021.203	46.10	7.35	17.57	15.83	10.38	9.98	4.79
2021.205	46.12	7.34	17.60	15.80	10.30	10.03	4.82
2021.208	46.15	7.32	17.66	15.75	10.25	10.04	4.89
2021.211	46.16	7.31	17.72	15.70	10.26	9.96	4.98
2021.214	46.18	7.30	17.69	15.74	10.29	9.89	5.04
2021.216	46.21	7.28	17.67	15.78	10.32	9.79	5.12
2021.219	46.22	7.28	17.70	15.77	10.30	9.73	5.21
2021.222	46.25	7.26	17.71	15.75	10.36	9.63	5.29
2021.225	46.27	7.25	17.72	15.71	10.42	9.55	5.36
2021.227	46.28	7.24	17.76	15.62	10.45	9.53	5.42
2021.230	46.30	7.22	17.77	15.55	10.36	9.65	5.44
2021.233	46.32	7.21	17.78	15.53	10.29	9.73	5.41
2021.236	46.33	7.20	17.78	15.53	10.32	9.75	5.37
2021.238	46.33	7.22	17.76	15.51	10.39	9.70	5.36
2021.241	46.33	7.25	17.80	15.41	10.48	9.64	5.36
2021.244	46.31	7.33	17.79	15.35	10.49	9.62	5.36
2021.247	46.31	7.37	17.79	15.27	10.54	9.60	5.37
2021.249	46.31	7.43	17.75	15.20	10.57	9.63	5.35
2021.252	46.29	7.51	17.73	15.08	10.64	9.66	5.34
2021.255	46.31	7.55	17.69	15.08	10.60	9.67	5.30
2021.258	46.34	7.62	17.60	15.07	10.59	9.69	5.26
2021.260	46.39	7.63	17.58	15.01	10.58	9.73	5.23
2021.263	46.43	7.65	17.54	14.96	10.60	9.71	5.21
2021.266	46.54	7.60	17.52	14.93	10.59	9.71	5.20
2021.268	46.57	7.63	17.48	14.92	10.57	9.73	5.16
2021.271	46.74	7.52	17.44	14.88	10.59	9.67	5.18
2021.274	46.89	7.43	17.42	14.81	10.63	9.58	5.23
2021.277	47.00	7.44	17.33	14.76	10.68	9.56	5.21
2021.279	47.11	7.39	17.31	14.69	10.72	9.56	5.17
2021.282	47.22	7.33	17.27	14.66	10.74	9.55	5.12
2021.285	47.27	7.32	17.22	14.63	10.79	9.55	5.09
2021.288	47.30	7.31	17.18	14.67	10.80	9.55	5.06
2021.290	47.23	7.39	17.11	14.72	10.82	9.53	5.02
2021.293	47.17	7.48	17.03	14.77	10.82	9.52	5.01
2021.296	47.05	7.65	16.87	14.87	10.83	9.50	4.99
2021.299	46.99	7.76	16.79	14.92	10.85	9.46	4.97
2021.301	46.86	7.98	16.59	15.02	10.87	9.42	4.97
2021.304	46.79	8.14	16.44	15.07	10.88	9.39	4.97
2021.307	46.70	8.33	16.69	14.72	10.89	9.38	4.97
2021.310	46.71	8.42	16.81	14.53	10.88	9.37	4.97
2021.312	46.71	8.47	16.73	14.54	10.91	9.35	4.94
2021.315	46.72	8.45	16.69	14.59	10.93	9.33	4.87
2021.318	46.73	8.44	16.67	14.62	10.94	9.32	4.82
2021.321	46.72	8.43	16.63	14.67	10.95	9.31	4.78
2021.323	46.74	8.41	16.61	14.65	11.01	9.29	4.76
2021.326	46.66	8.44	16.30	15.00	11.02	9.28	4.76
2021.329	46.61	8.33	16.37	15.09	11.04	9.26	4.76
2021.332	46.48	8.39	16.44	15.11	11.02	9.25	4.75
2021.334	46.32	8.47	16.52	15.13	11.02	9.23	4.75
2021.337	46.31	8.50	16.50	15.13	11.03	9.23	4.75
2021.340	46.32	8.52	16.48	15.13	11.04	9.22	4.75
2021.342	46.33	8.55	16.45	15.11	11.06	9.21	4.74
2021.345	46.35	8.56	16.48	15.05	11.07	9.21	4.74
2021.348	46.37	8.57	16.45	15.05	11.08	9.20	4.73
2021.351	46.39	8.58	16.40	15.08	11.09	9.24	4.69
2021.353	46.41	8.59	16.40	15.04	11.11	9.27	4.66
2021.356	46.42	8.60	16.44	14.96	11.15	9.32	4.59
2021.359	46.43	8.61	16.45	14.95	11.13	9.36	4.53
2021.362	46.45	8.60	16.48	14.92	11.14	9.36	4.53
2021.364	46.46	8.58	16.49	14.93	11.11	9.38	4.53
2021.367	46.46	8.58	16.48	15.04	10.98	9.41	4.53
2021.370	46.46	8.57	16.46	15.13	10.90	9.43	4.54
2021.373	46.47	8.55	16.44	15.06	10.97	9.45	4.54
2021.375	46.48	8.52	16.45	14.99	11.04	9.46	4.55
2021.378	46.48	8.47	16.52	14.98	11.02	9.48	4.55
2021.381	46.48	8.48	16.52	14.97	10.99	9.51	4.57
2021.384	46.45	8.54	16.52	14.93	11.02	9.49	4.57
2021.386	46.43	8.56	16.55	14.90	11.04	9.47	4.58
2021.389	46.38	8.59	16.61	14.86	11.07	9.43	4.58
2021.392	46.40	8.57	16.64	14.83	11.10	9.40	4.55
2021.395	46.40	8.57	16.69	14.75	11.18	9.36	4.53
2021.397	46.36	8.61	16.61	14.79	11.24	9.34	4.50
2021.400	46.25	8.71	16.59	14.77	11.32	9.29	4.46
2021.403	46.20	8.78	16.52	14.80	11.38	9.27	4.44
2021.405	46.19	8.81	16.46	14.80	11.43	9.25	4.41
2021.408	46.16	8.86	16.38	14.79	11.55	9.21	4.40
2021.411	46.14	8.90	16.33	14.84	11.56	9.18	4.39
2021.414	46.29	8.79	16.24	14.93	11.56	9.13	4.40
2021.416	46.41	8.69	16.22	14.99	11.52	9.09	4.42
2021.419	46.42	8.69	16.20	15.03	11.51	8.98	4.50
2021.422	46.43	8.70	16.17	15.07	11.49	8.87	4.59
2021.425	46.37	8.79	16.15	15.11	11.45	8.86	4.58
2021.427	46.32	8.86	16.13	14.96	11.60	8.86	4.58
2021.430	46.27	8.92	16.13	14.80	11.75	8.86	4.57
2021.433	46.22	9.00	16.14	14.71	11.80	8.86	4.57
2021.436	46.13	9.12	16.22	14.61	11.74	8.92	4.57
2021.438	46.08	9.19	16.25	14.55	11.79	8.87	4.56
2021.441	46.03	9.26	16.32	14.45	11.75	8.92	4.56
2021.444	45.95	9.37	16.35	14.43	11.64	9.00	4.55
2021.447	45.90	9.44	16.38	14.41	11.56	9.05	4.55
2021.449	45.85	9.52	16.44	14.38	11.43	9.11	4.55
2021.452	45.80	9.57	16.42	14.42	11.42	9.10	4.54
2021.455	45.71	9.67	16.39	14.49	11.43	9.06	4.53
2021.458	45.66	9.72	16.31	14.53	11.51	9.00	4.54
2021.460	45.63	9.79	16.21	14.53	11.62	8.96	4.54
2021.463	45.62	9.87	16.05	14.54	11.73	8.90	4.54
2021.466	45.63	9.94	15.94	14.52	11.88	8.80	4.56
2021.468	45.63	9.94	15.87	14.57	11.95	8.75	4.55
2021.471	45.62	9.95	15.79	14.63	12.00	8.69	4.57
2021.474	45.61	9.95	15.79	14.63	12.05	8.64	4.58
2021.477	45.59	9.98	15.82	14.59	12.09	8.64	4.53
2021.479	45.58	9.98	15.85	14.56	12.09	8.68	4.49
2021.482	45.57	9.99	15.88	14.52	12.10	8.72	4.45
2021.485	45.55	9.99	15.94	14.49	12.10	8.73	4.43
2021.488	45.54	9.98	15.98	14.45	12.11	8.75	4.42
2021.490	45.52	9.99	16.03	14.33	12.20	8.75	4.41
2021.493	45.51	9.98	15.87	14.33	12.37	8.76	4.40
2021.496	45.50	9.98	15.83	14.34	12.41	8.77	4.39
2021.499	45.48	10.00	15.83	14.34	12.41	8.77	4.38
2021.501	45.47	10.00	15.84	14.34	12.41	8.78	4.37
2021.504	45.46	10.00	15.85	14.36	12.39	8.79	4.36
2021.507	45.44	10.02	15.85	14.37	12.37	8.80	4.35
2021.510	45.42	10.04	15.85	14.38	12.36	8.81	4.34
2021.512	45.41	10.07	15.83	14.38	12.36	8.81	4.33
2021.515	45.37	10.14	15.81	14.38	12.38	8.80	4.32
2021.518	45.36	10.17	15.78	14.38	12.39	8.79	4.31
2021.521	45.38	10.18	15.75	14.38	12.42	8.76	4.30
2021.523	45.39	10.12	15.81	14.38	12.44	8.76	4.29
2021.526	45.39	10.08	15.84	14.38	12.46	8.74	4.28
2021.529	45.40	10.04	15.87	14.38	12.46	8.76	4.25
2021.532	45.42	10.01	15.88	14.38	12.43	8.80	4.23
2021.534	45.43	10.00	16.05	14.22	12.35	8.89	4.07
2021.537	45.43	9.98	16.13	14.15	12.34	8.89	3.98
2021.540	45.44	9.97	16.12	14.16	12.34	8.90	3.97
2021.542	45.45	9.96	16.09	14.19	12.34	8.91	3.96
2021.545	45.46	9.94	16.10	14.19	12.34	8.89	3.99
2021.548	45.47	9.94	16.10	14.19	12.33	8.89	3.99
2021.551	45.48	9.92	16.09	14.15	12.33	8.93	3.98
2021.553	45.49	9.91	16.06	14.19	12.34	8.93	3.99
2021.556	45.49	9.67	16.19	14.30	12.34	8.93	4.01
2021.559	45.49	9.50	16.33	14.33	12.34	8.93	4.03
2021.562	45.49	9.45	16.37	14.34	12.36	8.91	4.04
2021.564	45.48	9.39	16.44	14.34	12.37	8.90	4.05
2021.567	45.48	9.36	16.48	14.33	12.37	8.90	4.09
2021.570	45.47	9.31	16.54	14.32	12.37	8.90	4.10
2021.573	45.46	9.39	16.46	14.34	12.35	8.89	4.13
2021.575	45.44	9.36	16.50	14.34	12.36	8.86	4.19
2021.578	45.42	9.34	16.55	14.34	12.36	8.83	4.23
2021.581	45.40	9.33	16.58	14.34	12.36	8.84	4.23
2021.584	45.37	9.33	16.61	14.34	12.34	8.87	4.23
2021.586	45.32	9.36	16.63	14.34	12.27	8.95	4.22
2021.589	45.30	9.37	16.63	14.35	12.27	8.96	4.20
2021.592	45.27	9.38	16.61	14.41	12.30	8.93	4.19
2021.595	45.25	9.38	16.58	14.47	12.30	8.93	4.17
2021.597	45.23	9.39	16.57	14.50	12.32	8.90	4.17
2021.600	45.20	9.40	16.64	14.45	12.34	8.89	4.16
2021.603	45.18	9.38	16.71	14.42	12.33	8.89	4.15
2021.605	45.15	9.28	16.87	14.40	12.34	8.88	4.16
2021.608	45.12	9.18	16.98	14.40	12.37	8.86	4.18
2021.611	45.10	9.43	16.74	14.41	12.39	8.85	4.20
2021.614	45.07	9.43	16.76	14.41	12.42	8.83	4.20
2021.616	45.05	9.44	16.76	14.42	12.46	8.79	4.20
2021.619	45.01	9.47	16.81	14.37	12.48	8.77	4.19
2021.622	44.98	9.46	16.85	14.35	12.50	8.76	4.18
2021.625	44.95	9.48	16.84	14.37	12.50	8.76	4.17
2021.627	44.93	9.51	16.81	14.40	12.50	8.76	4.17
2021.630	44.90	9.81	16.52	14.42	12.50	8.77	4.16
2021.633	44.88	10.02	16.34	14.41	12.50	8.77	4.17
2021.636	44.85	10.16	16.23	14.41	12.50	8.77	4.18
2021.638	44.83	10.16	16.26	14.39	12.50	8.77	4.19
2021.641	44.81	10.17	16.19	14.49	12.50	8.78	4.20
2021.644	44.77	10.18	16.18	14.51	12.50	8.79	4.20
2021.647	44.75	10.17	16.13	14.59	12.50	8.82	4.19
2021.649	44.73	10.18	15.99	14.72	12.53	8.83	4.19
2021.652	44.70	10.19	15.84	14.91	12.50	8.86	4.19
2021.655	44.66	10.22	15.63	15.14	12.50	8.88	4.19
2021.658	44.63	10.23	15.63	15.17	12.48	8.97	4.12
2021.660	44.61	10.24	15.61	15.23	12.46	8.99	4.14
2021.663	44.58	10.26	15.60	15.25	12.46	9.00	4.18
2021.666	44.56	10.27	15.59	15.28	12.46	9.02	4.19
2021.668	44.53	10.28	15.58	15.30	12.46	9.03	4.23
2021.671	44.51	10.29	15.50	15.39	12.46	9.04	4.25
2021.674	44.48	10.30	15.39	15.52	12.46	9.05	4.29
2021.677	44.49	10.27	15.29	15.65	12.46	9.08	4.31
2021.679	44.50	10.24	15.21	15.87	12.36	9.07	4.35
2021.682	44.50	10.23	15.19	15.92	12.32	9.10	4.36
2021.685	44.51	10.20	15.18	15.97	12.29	9.14	4.63
2021.688	44.53	10.16	15.16	16.09	12.21	9.15	4.63
2021.690	44.54	10.16	15.13	16.12	12.20	9.16	4.63
2021.693	44.50	10.11	15.19	16.17	12.18	9.17	4.62
2021.696	44.46	10.04	15.20	16.34	12.12	9.18	4.62
2021.699	44.51	9.97	15.14	16.38	12.16	9.19	4.62
2021.701	44.54	9.91	15.10	16.48	12.13	9.21	4.65
2021.704	44.57	9.86	15.25	16.41	12.07	9.23	4.65
2021.707	44.59	9.80	15.29	16.42	12.05	9.25	4.70
2021.710	44.60	9.75	15.37	16.33	12.10	9.26	4.72
2021.712	44.61	9.68	15.48	16.29	12.09	9.28	4.77
2021.715	44.62	9.62	15.58	16.26	12.32	9.07	4.78
2021.718	44.62	9.56	15.72	16.19	12.45	8.96	4.80
2021.721	44.37	9.75	15.73	16.25	12.60	8.88	4.78
2021.723	44.03	10.04	15.58	16.47	12.74	8.78	4.77
2021.726	43.35	10.67	15.68	16.43	12.74	8.78	4.76
2021.729	42.87	11.08	15.79	16.40	12.74	8.78	4.73
2021.732	42.75	11.09	15.94	16.39	12.69	8.82	4.69
2021.734	42.65	11.14	15.98	16.43	12.65	8.87	4.65
2021.737	42.67	11.07	15.93	16.53	12.61	8.89	4.62
2021.740	42.72	11.01	15.99	16.51	12.57	8.94	4.59
2021.742	42.77	10.95	15.95	16.60	12.52	8.97	4.56
2021.745	42.83	10.89	15.93	16.68	12.43	9.02	4.53
2021.748	42.85	10.85	16.24	16.39	12.40	9.05	4.50
2021.751	42.90	10.80	16.46	16.18	12.37	9.08	4.50
2021.753	42.96	10.75	16.54	16.11	12.33	9.12	4.48
2021.756	42.98	10.73	16.51	16.14	12.33	9.16	4.46
2021.759	43.03	10.69	16.48	16.17	12.29	9.20	4.44
2021.762	43.08	10.64	16.46	16.21	12.27	9.23	4.41
2021.764	43.13	10.59	16.43	16.24	12.35	9.18	4.37
2021.767	43.16	10.58	16.40	16.28	12.38	9.17	4.32
2021.770	43.21	10.53	16.37	16.32	12.41	9.17	4.28
2021.773	43.26	10.48	16.35	16.35	12.45	9.17	4.24
2021.775	43.28	10.46	16.33	16.37	12.50	9.14	4.28
2021.778	43.33	10.26	16.46	16.36	12.57	9.13	4.30
2021.781	43.38	10.20	16.45	16.35	12.70	9.07	4.31
2021.784	43.44	10.16	16.41	16.38	12.75	9.04	4.34
2021.786	43.46	10.16	16.37	16.45	12.71	9.06	4.36
2021.789	43.51	10.12	16.34	16.48	12.71	9.07	4.39
2021.792	43.57	10.08	16.30	16.58	12.64	9.08	4.44
2021.795	43.62	10.04	16.26	16.58	12.66	9.09	4.47
2021.797	43.64	10.04	16.24	16.63	12.63	9.08	4.52
