X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
0.799	48.61	57.86	72.49	86.59	98.59	108.25	114.20
0.801	48.61	57.85	72.49	86.61	98.59	108.25	114.20
0.804	48.61	57.82	72.45	86.62	98.58	108.25	114.19
0.807	48.61	57.82	72.43	86.63	98.58	108.25	114.19
0.810	48.60	57.82	72.42	86.62	98.58	108.25	114.19
0.812	48.59	57.83	72.42	86.61	98.58	108.25	114.19
0.815	48.59	57.83	72.40	86.65	98.58	108.25	114.19
0.818	48.58	57.83	72.40	86.59	98.58	108.26	114.16
0.821	48.58	57.84	72.40	86.58	98.58	108.26	114.14
0.823	48.58	57.84	72.40	86.59	98.58	108.26	114.14
0.826	48.57	57.85	72.40	86.63	98.59	108.26	114.13
0.829	48.57	57.86	72.40	86.66	98.59	108.27	114.13
0.832	48.57	57.83	72.39	86.58	98.58	108.29	114.12
0.834	48.59	57.82	72.40	86.58	98.58	108.30	114.12
0.837	48.62	57.81	72.40	86.58	98.58	108.29	114.12
0.840	48.62	57.80	72.40	86.55	98.58	108.29	114.12
0.842	48.62	57.80	72.40	86.52	98.58	108.33	114.11
0.845	48.62	57.81	72.40	86.48	98.58	108.34	114.11
0.848	48.57	57.81	72.41	86.48	98.58	108.34	114.11
0.851	48.54	57.81	72.42	86.48	98.58	108.34	114.11
0.853	48.48	57.81	72.40	86.48	98.58	108.37	114.11
0.856	48.41	57.82	72.41	86.45	98.58	108.36	114.11
0.859	48.40	57.82	72.42	86.45	98.58	108.36	114.11
0.862	48.39	57.82	72.41	86.45	98.58	108.35	114.11
0.864	48.39	57.83	72.41	86.45	98.58	108.34	114.11
0.867	48.38	57.83	72.40	86.48	98.58	108.35	114.11
0.870	48.38	57.83	72.41	86.48	98.58	108.36	114.10
0.873	48.38	57.83	72.42	86.48	98.59	108.39	114.10
0.875	48.38	57.84	72.42	86.45	98.59	108.42	114.10
0.878	48.39	57.84	72.43	86.47	98.59	108.45	114.09
0.881	48.39	57.90	72.41	86.48	98.59	108.45	114.08
0.884	48.40	57.91	72.37	86.46	98.60	108.45	114.07
0.886	48.41	57.91	72.34	86.45	98.60	108.45	114.07
0.889	48.42	57.91	72.37	86.45	98.59	108.45	114.07
0.892	48.42	57.90	72.39	86.45	98.59	108.49	114.07
0.895	48.43	57.90	72.38	86.45	98.59	108.49	114.07
0.897	48.45	57.89	72.40	86.45	98.59	108.49	114.07
0.900	48.46	57.88	72.40	86.45	98.59	108.52	114.07
0.903	48.46	57.85	72.40	86.45	98.59	108.55	114.08
0.905	48.47	57.83	72.40	86.45	98.58	108.56	114.08
0.908	48.48	57.83	72.42	86.45	98.58	108.56	114.08
0.911	48.49	57.84	72.42	86.45	98.58	108.56	114.08
0.914	48.50	57.84	72.43	86.45	98.58	108.56	114.08
0.916	48.52	57.81	72.43	86.45	98.58	108.56	114.08
0.919	48.52	57.76	72.44	86.45	98.58	108.59	114.08
0.922	48.53	57.76	72.45	86.45	98.59	108.68	114.08
0.925	48.53	57.77	72.45	86.45	98.59	108.68	114.08
0.927	48.54	57.81	72.45	86.45	98.58	108.68	114.07
0.930	48.55	57.82	72.44	86.45	98.58	108.67	114.07
0.933	48.56	57.85	72.41	86.44	98.58	108.67	114.07
0.936	48.57	57.86	72.39	86.44	98.58	108.67	114.06
0.938	48.57	57.86	72.37	86.42	98.58	108.66	114.06
0.941	48.58	57.87	72.38	86.43	98.58	108.66	114.05
0.944	48.62	57.84	72.38	86.44	98.58	108.65	114.06
0.947	48.56	57.70	72.37	86.45	98.58	108.66	114.06
0.949	48.56	57.71	72.37	86.45	98.58	108.66	114.06
0.952	48.53	57.75	72.36	86.45	98.58	108.67	114.06
0.955	48.50	57.79	72.34	86.47	98.58	108.68	114.06
0.958	48.47	57.83	72.33	86.48	98.58	108.67	114.06
0.960	48.47	57.86	72.33	86.48	98.58	108.63	114.06
0.963	48.47	57.88	72.31	86.49	98.58	108.62	114.07
0.966	48.47	57.88	72.29	86.48	98.58	108.62	114.07
0.968	48.48	57.88	72.27	86.49	98.59	108.61	114.06
0.971	48.49	57.90	72.30	86.50	98.60	108.61	114.04
0.974	48.50	57.91	72.29	86.50	98.60	108.61	114.02
0.977	48.50	57.93	72.28	86.51	98.62	108.60	114.02
0.979	48.51	57.95	72.27	86.53	98.63	108.60	114.02
0.982	48.52	57.96	72.30	86.53	98.63	108.60	114.02
0.985	48.47	57.98	72.26	86.54	98.63	108.60	114.02
0.988	48.41	57.99	72.25	86.57	98.64	108.59	114.02
0.990	48.40	57.99	72.25	86.56	98.64	108.59	114.02
0.993	48.40	57.89	72.26	86.55	98.65	108.59	114.02
0.996	48.40	57.88	72.27	86.54	98.64	108.58	114.02
0.999	48.39	57.88	72.25	86.54	98.62	108.58	114.02
1.001	48.39	57.66	72.24	86.53	98.63	108.58	114.03
1.004	48.38	57.66	72.25	86.56	98.65	108.57	114.03
1.007	48.37	57.66	72.27	86.55	98.65	108.55	114.01
1.010	48.37	57.74	72.26	86.55	98.64	108.53	113.98
1.012	48.36	57.77	72.28	86.56	98.64	108.51	113.98
1.015	48.36	57.80	72.28	86.59	98.63	108.49	113.98
1.018	48.36	57.79	72.31	86.60	98.63	108.49	113.97
1.021	48.36	57.81	72.35	86.65	98.63	108.49	113.97
1.023	48.36	57.81	72.36	86.59	98.63	108.48	113.96
1.026	48.38	57.77	72.38	86.59	98.62	108.46	113.99
1.029	48.38	57.75	72.39	86.64	98.61	108.46	113.99
1.032	48.38	57.72	72.38	86.58	98.61	108.47	113.99
1.034	48.38	57.70	72.37	86.61	98.61	108.46	113.99
1.037	48.38	57.59	72.37	86.57	98.61	108.46	113.99
1.040	48.34	57.57	72.38	86.58	98.62	108.46	113.99
1.042	48.34	57.57	72.38	86.60	98.63	108.47	113.99
1.045	48.34	57.55	72.35	86.61	98.64	108.47	113.99
1.048	48.34	57.52	72.31	86.63	98.64	108.44	113.99
1.051	48.34	57.47	72.31	86.65	98.64	108.45	113.99
1.053	48.36	57.45	72.29	86.66	98.64	108.45	113.99
1.056	48.38	57.45	72.27	86.66	98.63	108.43	113.98
1.059	48.38	57.41	72.27	86.66	98.62	108.43	113.98
1.062	48.38	57.37	72.25	86.66	98.60	108.43	113.98
1.064	48.38	57.36	72.23	86.66	98.60	108.44	113.98
1.067	48.38	57.36	72.22	86.65	98.60	108.45	113.98
1.070	48.38	57.34	72.21	86.65	98.61	108.41	113.98
1.073	48.38	57.34	72.21	86.66	98.60	108.40	113.98
1.075	48.38	57.35	72.20	86.67	98.59	108.43	113.98
1.078	48.38	57.34	72.19	86.67	98.60	108.44	113.98
1.081	48.38	57.33	72.18	86.67	98.60	108.42	113.97
1.084	48.38	57.31	72.18	86.67	98.61	108.41	113.97
1.086	48.38	57.29	72.18	86.66	98.60	108.46	113.97
1.089	48.39	57.30	72.20	86.65	98.60	108.49	113.97
1.092	48.41	57.30	72.20	86.64	98.60	108.51	113.97
1.095	48.44	57.31	72.16	86.62	98.60	108.51	113.97
1.097	48.47	57.31	72.14	86.63	98.61	108.51	113.96
1.100	48.53	57.29	72.15	86.64	98.60	108.51	113.96
1.103	48.53	57.27	72.13	86.66	98.57	108.51	113.96
1.105	48.53	57.27	72.14	86.67	98.56	108.53	113.96
1.108	48.53	57.27	72.15	86.66	98.55	108.57	113.95
1.111	48.53	57.27	72.14	86.66	98.55	108.58	113.95
1.114	48.53	57.27	72.12	86.66	98.55	108.53	113.93
1.116	48.53	57.27	72.13	86.66	98.55	108.53	113.93
1.119	48.52	57.27	72.12	86.66	98.55	108.54	113.93
1.122	48.46	57.34	72.12	86.66	98.56	108.56	113.93
1.125	48.44	57.34	72.12	86.66	98.56	108.58	113.94
1.127	48.39	57.38	72.12	86.67	98.57	108.59	113.95
1.130	48.38	57.38	72.12	86.67	98.57	108.59	113.96
1.133	48.36	57.39	72.12	86.67	98.58	108.60	113.96
1.136	48.38	57.39	72.11	86.71	98.58	108.60	113.96
1.138	48.50	57.35	72.09	86.71	98.59	108.60	113.97
1.141	48.62	57.34	72.08	86.71	98.59	108.61	113.97
1.144	48.65	57.34	72.06	86.67	98.59	108.62	113.97
1.147	48.65	57.34	71.98	86.67	98.59	108.61	113.97
1.149	48.65	57.34	72.02	86.67	98.58	108.60	113.98
1.152	48.65	57.34	72.02	86.69	98.58	108.60	113.98
1.155	48.65	57.36	71.98	86.71	98.58	108.60	113.98
1.158	48.65	57.34	72.05	86.70	98.57	108.61	113.98
1.160	48.64	57.34	72.07	86.69	98.57	108.64	113.99
1.163	48.64	57.34	72.08	86.68	98.57	108.65	113.98
1.166	48.64	57.34	72.09	86.66	98.57	108.65	113.98
1.168	48.64	57.35	72.09	86.64	98.57	108.65	113.94
