  'm-h': `X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
4.821917808	62.68	7.65	10.54	16.84	11.04	4.33	8.92
4.824657534	62.68	7.65	10.54	16.84	11.04	4.33	8.92
4.827397260	62.68	7.65	10.54	16.84	11.04	4.33	8.92
4.830136986	62.68	7.65	10.54	16.84	11.04	4.33	8.92
4.832876712	62.68	7.59	10.60	16.84	11.04	4.33	8.92
4.835616438	62.68	7.59	10.60	16.84	11.04	4.33	8.92
4.838356164	62.68	7.59	10.60	16.84	11.04	4.33	8.92
4.841095890	62.68	7.59	10.60	16.84	11.04	4.33	8.92
4.843835616	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.846575342	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.849315068	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.852054795	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.854794521	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.857534247	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.860273973	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.863013699	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.865753425	62.68	7.59	10.60	16.84	11.04	4.29	8.95
4.868493151	62.68	7.59	10.60	16.78	11.10	4.29	8.95
4.871232877	62.68	7.59	10.60	16.78	11.10	4.29	8.95
4.873972603	62.68	7.59	10.60	16.78	11.10	4.29	8.95
4.876712329	62.68	7.59	10.60	16.78	11.10	4.29	8.95
4.879452055	62.68	7.59	10.60	16.78	11.10	4.29	8.95
4.882191781	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.884931507	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.887671233	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.890410959	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.893150685	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.895890411	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.898630137	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.901369863	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.904109589	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.906849315	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.909589041	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.912328767	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.915068493	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.917808219	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.920547945	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.923287671	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.926027397	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.928767123	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.931506849	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.934246575	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.936986301	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.939726027	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.942465753	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.945205479	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.947945205	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.950684932	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.953424658	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.956164384	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.958904110	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.961643836	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.964383562	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.967123288	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.969863014	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.972602740	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.975342466	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.978082192	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.980821918	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.983561644	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.986301370	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.989041096	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.991780822	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.994520548	62.68	7.51	10.68	16.78	11.10	4.29	8.95
4.997260274	62.68	7.51	10.68	16.78	11.10	4.29	8.95
5.000000000	62.68	7.51	10.68	16.78	11.10	4.29	8.95`,

  'f-d': `X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
0.000000000	73.15	4.01	13.63	10.25	10.99	9.72	7.56
0.002739726	73.15	4.01	13.63	10.25	10.99	9.72	7.56
0.005479452	73.17	3.99	13.63	10.25	10.99	9.72	7.56
0.008219178	73.17	3.99	13.63	10.25	10.99	9.72	7.52
0.010958904	73.17	3.99	13.63	10.25	11.06	9.65	7.18
0.013698630	73.17	3.99	13.63	10.25	11.06	9.65	6.82
0.016438356	73.17	3.99	13.63	10.25	11.06	9.58	6.40
0.019178082	73.17	3.99	13.63	10.25	11.06	9.42	6.06
0.021917808	73.93	3.23	13.56	10.31	11.06	9.14	6.34
0.024657534	73.94	3.55	12.99	10.57	10.84	8.63	7.21
0.027397260	73.94	5.82	10.71	10.64	10.76	8.48	7.36
0.030136986	73.94	5.82	10.71	10.64	10.70	8.54	7.36
0.032876712	73.94	5.82	10.71	10.64	10.70	9.37	6.53
0.035616438	73.94	5.82	10.71	10.64	10.70	9.37	6.53
0.038356164	73.94	5.82	10.71	10.64	10.70	9.37	6.51
0.041095890	73.94	5.82	10.71	10.64	10.70	9.37	6.51
0.043835616	73.94	5.82	10.71	10.64	10.70	9.37	6.51
0.046575342	73.94	5.82	10.71	10.64	10.70	9.37	6.51
0.049315068	73.94	5.82	10.71	10.64	10.70	9.27	6.62
0.052054795	73.94	5.82	10.71	10.64	10.70	9.16	6.73
0.054794521	73.94	5.82	10.31	11.09	10.64	9.10	7.04
0.057534247	73.94	5.88	10.25	11.09	10.64	9.10	7.04
0.060273973	74.70	5.12	10.25	11.09	10.64	9.10	7.04
0.063013699	74.70	5.12	10.25	11.09	10.60	9.14	7.02
0.065753425	74.70	5.12	10.25	11.09	10.36	9.38	7.02
0.068493151	74.70	5.27	10.10	11.09	10.36	9.38	7.02
0.071232877	74.71	5.21	10.04	11.20	10.36	9.00	7.40
0.073972603	74.71	5.21	9.77	11.47	10.39	8.97	7.40
0.076712329	74.71	5.36	9.62	11.50	10.37	8.97	8.18
0.079452055	74.71	5.36	9.62	11.50	10.37	8.97	8.18
0.082191781	74.71	5.36	9.62	11.50	10.37	8.97	8.18
0.084931507	74.71	5.36	9.62	11.50	10.37	8.97	8.18
0.087671233	74.71	5.51	9.45	11.51	10.37	8.97	8.00
0.090410959	74.71	5.51	9.45	11.90	9.98	9.06	7.91
0.093150685	74.71	5.51	9.45	11.90	10.00	9.04	7.91
0.095890411	74.71	5.51	9.45	11.90	10.03	9.01	7.89
0.098630137	75.47	5.28	8.92	11.90	10.03	9.01	7.89
0.101369863	75.47	5.28	8.92	11.90	10.06	8.98	7.89
0.104109589	75.47	5.28	8.90	11.92	10.06	8.98	7.89
0.106849315	75.47	5.23	8.95	11.92	10.07	8.97	7.89
0.109589041	75.47	5.23	8.92	11.95	10.04	9.00	7.89
0.112328767	75.47	5.23	8.92	11.90	9.95	9.14	7.71
0.115068493	75.47	5.23	8.92	11.90	9.95	9.01	7.85
0.117808219	75.47	5.17	8.98	11.90	10.00	8.95	7.83
0.120547945	75.47	5.16	8.96	11.92	10.02	8.50	8.26
0.123287671	75.47	5.16	8.96	11.92	10.02	8.50	8.26
0.126027397	75.47	5.16	8.96	11.92	10.02	8.50	8.26
0.128767123	75.47	5.10	9.02	11.92	10.02	8.50	8.26
0.131506849	75.47	5.10	9.02	11.92	10.04	8.48	8.26
0.134246575	75.47	5.10	9.00	11.94	10.04	8.48	8.08
0.136986301	76.00	3.85	9.73	11.94	10.04	8.48	8.08
0.139726027	76.00	3.85	9.73	12.55	9.44	8.48	8.07
0.142465753	76.00	3.85	9.73	12.55	9.44	8.48	8.07
0.145205479	76.00	3.85	9.73	12.55	9.44	8.48	8.07
0.147945205	76.00	3.85	9.73	12.55	9.44	8.48	8.07
0.150684932	76.00	3.85	9.68	12.60	9.44	8.48	8.07
0.153424658	76.00	3.85	9.68	12.60	9.44	8.48	8.07
0.156164384	76.00	3.85	9.68	12.70	9.34	8.48	8.07
0.158904110	75.42	4.40	9.70	12.70	9.34	8.48	7.93
0.161643836	75.42	4.49	9.62	12.86	9.18	8.34	8.19
0.164383562	75.42	4.49	9.34	13.14	9.10	8.42	8.19
0.167123288	75.43	4.42	9.20	13.34	9.03	8.05	8.62
0.169863014	75.43	4.42	8.95	14.13	8.48	8.05	8.62
0.172602740	75.43	4.42	8.95	14.08	8.54	8.05	8.62
0.175342466	75.43	4.42	8.95	14.08	8.54	8.54	8.14
0.178082192	75.43	4.42	9.65	13.38	8.54	8.54	8.14
0.180821918	73.02	6.83	9.65	13.38	8.54	8.54	8.12
0.183561644	73.02	6.83	9.63	13.30	8.63	8.54	8.12
0.186301370	73.02	6.83	9.63	13.30	8.63	8.54	8.12
0.189041096	73.02	6.83	9.63	13.30	8.63	8.54	8.12
0.191780822	73.02	6.83	9.63	13.30	8.63	8.54	8.12
0.194520548	73.02	6.83	9.60	13.24	8.73	8.54	8.12
0.197260274	73.02	6.83	9.58	13.36	8.62	8.54	8.12
0.200000000	71.64	8.22	9.58	13.36	8.62	8.54	8.12
0.202739726	71.64	8.22	9.58	13.36	8.62	8.54	8.11
0.205479452	71.64	8.21	9.58	13.36	8.62	8.54	8.11
0.208219178	71.64	8.30	9.49	13.36	8.62	8.05	8.74
0.210958904	71.65	8.29	9.49	13.36	8.57	8.10	8.74
0.213698630	71.65	8.24	9.53	13.38	8.57	8.06	8.78
0.216438356	71.65	8.24	9.53	13.38	8.49	8.14	8.78
0.219178082	72.23	7.66	9.53	13.38	8.49	8.14	8.78
0.221917808	72.23	7.66	9.53	13.38	8.54	8.09	8.78
0.224657534	72.24	7.65	9.53	13.38	8.54	8.22	8.64
0.227397260	72.24	7.65	9.53	13.38	8.54	8.22	8.64
0.230136986	72.24	7.63	9.52	13.40	8.54	8.22	8.64
0.232876712	72.24	7.63	9.52	13.81	8.18	8.17	8.64
0.235616438	72.24	7.63	9.52	13.81	8.18	8.17	8.64
0.238356164	72.25	7.62	9.49	13.84	8.18	8.17	8.64
0.241095890	72.82	6.99	9.54	13.84	8.18	8.17	8.64
0.243835616	72.82	6.99	9.54	13.84	8.23	8.12	8.64
0.246575342	72.83	6.99	9.53	13.86	8.23	8.12	8.55
0.249315068	72.83	6.93	9.58	13.86	8.23	8.12	8.55
0.252054795	72.83	7.02	9.49	13.86	8.23	8.12	8.57
0.254794521	72.83	7.02	9.49	13.86	8.28	7.68	8.96
0.257534247	72.83	7.02	9.49	13.86	8.28	7.68	8.96
0.260273973	73.42	6.38	9.53	13.88	8.28	7.68	8.96
0.263013699	73.42	6.38	9.53	13.88	8.21	7.60	9.12
0.265753425	73.42	6.38	9.53	13.88	8.21	7.60	8.98
0.268493151	73.42	6.38	9.53	14.08	8.06	7.55	8.98
0.271232877	73.43	6.32	9.58	14.08	8.06	7.55	8.98
0.273972603	73.43	6.32	9.58	14.08	8.06	7.55	8.98
0.276712329	73.43	6.32	9.56	14.10	8.06	7.67	8.86
0.279452055	73.43	6.29	9.54	14.13	8.06	7.67	8.86
0.282191781	74.01	5.72	9.54	14.13	8.06	7.67	8.86
0.284931507	74.01	5.71	9.54	14.13	8.06	7.67	8.86
0.287671233	74.01	5.71	9.54	14.13	8.06	7.67	8.72
0.290410959	74.01	5.90	9.35	14.13	8.06	7.67	8.72
0.293150685	74.02	5.90	9.33	14.15	8.06	7.67	8.72
0.295890411	74.02	5.90	9.33	14.15	8.06	7.67	8.72
0.298630137	74.02	6.10	9.13	13.53	8.68	7.67	8.74
0.301369863	74.02	6.10	9.13	13.53	8.68	7.40	9.01
0.304109589	74.60	5.52	9.13	13.53	8.68	7.40	9.01
0.306849315	74.61	5.50	9.14	13.53	8.68	7.40	9.01
0.309589041	74.61	5.50	9.12	13.55	8.68	7.13	9.15
0.312328767	74.61	5.50	9.12	13.55	8.63	7.17	9.15
0.315068493	74.61	5.50	9.12	13.55	8.63	7.17	9.15
0.317808219	74.61	5.37	9.25	13.55	8.75	7.05	9.15
0.320547945	74.62	5.36	9.25	13.55	8.75	7.05	9.15
0.323287671	75.19	4.79	9.20	13.60	8.75	7.05	9.15
0.326027397	75.36	4.62	9.20	13.60	8.75	7.18	9.03
0.328767123	75.36	4.62	9.20	13.60	8.75	7.18	9.03
0.331506849	75.36	4.62	9.20	13.60	9.16	6.76	8.89
0.334246575	75.36	4.62	9.20	13.60	9.16	6.76	8.89
0.336986301	75.36	4.62	9.20	13.60	9.16	6.76	8.89
0.339726027	75.36	4.62	9.18	13.62	9.16	6.76	8.89
0.342465753	75.36	4.62	9.18	13.62	9.16	6.76	8.89
0.345205479	75.94	4.04	9.18	13.00	9.78	6.61	9.07
0.347945205	76.07	3.91	9.18	13.00	9.93	6.46	9.07
0.350684932	76.07	3.91	9.18	13.06	9.92	6.42	8.93
0.353424658	76.07	3.90	9.19	13.06	9.92	6.42	8.93
0.356164384	76.07	3.90	9.17	13.08	9.92	6.03	9.32
0.358904110	76.07	3.90	9.17	13.08	9.95	6.00	9.32
0.361643836	76.07	3.90	9.17	13.08	10.00	5.95	9.32
0.364383562	76.65	3.04	9.45	13.08	10.00	5.95	9.32
0.367123288	76.65	3.04	9.42	13.11	10.00	5.95	9.32
0.369863014	76.78	2.91	9.40	13.13	10.00	5.95	9.32
0.372602740	76.78	2.57	9.74	13.08	10.05	5.95	9.19
0.375342466	76.78	2.57	9.74	13.08	10.10	6.02	9.06
0.378082192	76.78	2.57	9.74	13.13	10.05	6.02	9.06
0.380821918	76.78	2.55	9.76	13.13	10.05	6.02	9.06
0.383561644	76.78	2.55	9.76	13.13	10.05	6.02	9.06
0.386301370	77.35	1.98	9.74	13.15	10.10	5.98	9.06
0.389041096	77.94	1.39	9.74	13.15	10.10	5.98	9.08
0.391780822	77.94	1.38	9.75	13.15	10.10	5.93	9.12
0.394520548	77.94	1.38	9.75	13.15	10.10	5.93	9.04
0.397260274	77.94	1.38	9.75	12.60	10.70	5.88	9.04
0.400000000	77.94	1.38	9.75	12.60	10.70	5.88	9.04
0.402739726	77.94	1.37	9.75	12.62	10.70	5.88	9.04
0.405479452	78.04	1.26	9.75	12.62	10.70	5.45	9.47
0.408219178	78.04	1.26	9.71	12.65	10.70	5.45	10.09
0.410958904	78.22	1.47	9.33	12.65	10.86	5.29	10.09
0.413698630	77.92	1.77	9.33	12.61	10.90	5.29	10.09
0.416438356	77.92	1.65	9.45	12.61	10.90	5.29	10.09
0.419178082	77.92	1.65	9.43	12.63	10.85	5.34	10.09
0.421917808	77.92	1.64	9.44	12.63	10.85	5.34	10.09
0.424657534	77.92	1.64	9.44	12.63	10.85	5.47	9.97
0.427397260	78.08	1.48	9.44	12.63	10.85	5.47	9.97
0.430136986	78.08	1.48	9.44	12.70	10.77	5.77	9.66
0.432876712	78.08	1.47	9.43	12.72	10.96	5.59	9.66
0.435616438	78.08	1.47	9.43	12.72	10.96	5.59	9.68
0.438356164	78.08	1.47	9.43	12.72	10.89	5.66	9.68
0.441095890	78.08	1.47	9.43	12.72	10.89	5.66	9.68
0.443835616	78.08	1.47	9.43	12.72	10.89	5.66	10.30
0.446575342	78.08	1.47	9.43	12.72	10.89	6.32	9.64
0.449315068	78.18	1.44	9.34	12.74	10.89	6.32	9.64
0.452054795	78.18	1.44	9.30	12.78	10.89	6.32	9.64
0.454794521	78.18	1.44	9.30	12.78	11.02	6.19	9.64
0.457534247	78.18	1.44	9.30	12.78	11.02	6.19	9.64
0.460273973	77.47	2.15	9.30	12.78	10.95	6.26	9.64
0.463013699	77.30	2.32	9.30	12.78	10.95	6.92	8.98
0.465753425	77.30	2.32	9.28	12.80	10.95	6.92	8.98
0.468493151	77.30	2.62	8.98	12.80	10.95	6.92	8.98
0.471232877	77.30	2.62	8.98	12.80	10.95	6.92	8.98
0.473972603	77.30	2.62	8.98	12.80	10.95	6.95	8.94
0.476712329	77.30	2.62	8.98	12.80	10.95	6.95	8.94
0.479452055	77.30	2.62	8.98	12.87	10.81	7.68	8.71
0.482191781	77.30	2.62	8.96	12.89	10.81	7.68	8.79
0.484931507	77.30	2.62	8.96	12.89	10.81	7.68	8.79
0.487671233	77.30	2.62	8.96	12.89	10.81	7.68	8.79
0.490410959	77.30	3.14	8.45	12.89	10.81	7.68	8.79
0.493150685	77.30	3.14	8.45	12.89	10.81	7.68	8.79
0.495890411	77.30	3.12	8.43	12.92	10.81	8.35	8.13
0.498630137	77.30	3.12	8.43	12.92	10.81	8.35	8.13
0.501369863	77.30	2.76	8.79	12.92	10.74	8.42	8.13
0.504109589	76.74	3.32	8.79	12.92	10.74	8.42	8.13
0.506849315	76.74	3.32	8.79	12.92	10.74	8.42	8.13
0.509589041	76.89	3.17	8.79	12.92	10.74	9.08	7.47
0.512328767	76.89	3.17	8.79	12.92	10.74	9.08	7.47
0.515068493	76.89	3.17	8.79	12.92	10.74	9.08	6.98
0.517808219	76.89	3.17	9.11	12.61	10.74	9.08	6.98
0.520547945	76.89	3.17	8.93	12.79	10.67	9.15	6.98
0.523287671	76.89	3.17	8.93	12.79	10.67	9.15	6.98
0.526027397	76.89	3.17	8.93	12.79	10.67	9.78	6.37
0.528767123	76.89	3.17	8.73	12.39	12.12	8.92	6.37
0.531506849	76.89	3.17	8.73	12.39	12.12	8.92	6.37
0.534246575	76.89	3.17	8.73	12.39	12.12	8.92	6.37
0.536986301	76.89	3.17	8.70	12.42	12.12	8.92	6.37
0.539726027	76.89	3.17	8.70	12.81	11.73	8.92	6.37
0.542465753	76.89	3.16	8.71	12.81	11.73	9.46	5.83
0.545205479	76.89	3.16	8.69	12.83	11.73	9.46	5.83
0.547945205	76.46	3.19	9.10	12.83	11.73	9.46	5.83
0.550684932	76.46	3.19	9.10	12.83	11.56	9.64	5.34
0.553424658	76.46	3.19	9.10	12.83	11.56	9.64	5.34
0.556164384	76.46	3.19	9.10	12.83	11.56	9.64	5.34
0.558904110	77.72	1.93	9.08	12.84	11.56	9.32	5.67
0.561643836	77.72	1.93	9.08	13.13	11.28	9.32	5.67
0.564383562	77.66	1.99	9.08	13.13	11.28	9.32	5.67
0.567123288	77.66	1.99	9.08	13.13	11.28	9.32	5.67
0.569863014	77.66	1.99	9.08	13.13	11.28	9.32	5.67
0.572602740	77.66	1.99	9.08	13.13	11.28	9.32	5.69
0.575342466	77.60	2.05	9.06	13.15	11.28	8.95	6.05
0.578082192	77.60	2.05	9.06	13.15	11.28	8.95	6.05
0.580821918	77.60	2.05	9.03	13.25	11.20	8.95	6.05
0.583561644	77.60	2.05	9.03	13.25	11.20	8.95	6.05
0.586301370	77.54	2.11	9.03	13.25	11.20	8.95	5.56
0.589041096	77.54	2.09	9.04	13.25	11.20	8.95	5.56
0.591780822	77.47	2.16	9.02	13.27	11.20	8.63	5.89
0.594520548	77.41	2.22	9.02	13.27	11.20	8.63	5.89
0.597260274	77.41	2.02	9.22	13.27	11.03	8.81	5.89
0.600000000	77.41	2.02	9.22	13.27	11.03	8.81	5.89
0.602739726	77.41	2.02	9.22	13.27	11.03	8.81	5.89
0.605479452	77.35	2.13	9.17	13.27	11.03	8.81	5.89
0.608219178	77.35	2.35	8.93	13.29	11.03	8.48	6.22
0.610958904	77.35	2.15	9.13	13.26	11.06	8.48	6.22
0.613698630	77.35	2.15	9.13	13.26	11.06	8.48	6.22
0.616438356	77.29	2.21	9.13	13.26	11.06	8.48	6.22
0.619178082	77.29	2.21	9.13	13.26	11.06	8.48	6.23
0.621917808	77.29	2.21	9.11	13.30	11.04	8.48	5.75
0.624657534	77.23	2.27	9.08	13.33	11.04	8.12	6.11
0.627397260	77.23	2.27	9.08	13.33	11.04	8.98	5.25
0.630136986	77.23	2.27	9.08	13.33	11.04	8.98	5.25
0.632876712	77.23	2.27	9.08	13.33	11.04	8.98	5.25
0.635616438	77.11	2.39	9.08	13.33	11.04	8.98	5.25
0.638356164	77.11	2.39	9.06	13.35	11.04	8.98	5.25
0.641095890	77.11	2.39	9.06	13.35	11.04	8.98	5.25
0.643835616	77.11	2.39	9.06	13.41	10.98	8.98	5.25
0.646575342	77.05	2.62	8.74	13.55	10.81	9.15	5.25
0.649315068	77.05	2.62	8.74	13.55	10.81	9.15	5.25
0.652054795	77.05	2.62	8.74	13.55	10.81	9.15	5.25
0.654794521	76.99	2.68	8.72	13.57	10.81	9.15	5.25
0.657534247	76.99	2.68	8.72	13.57	10.81	9.15	4.77
0.660273973	77.00	2.66	8.74	13.57	10.81	9.15	4.77
0.663013699	77.00	2.66	8.74	13.28	11.09	9.15	4.78
0.665753425	76.94	2.72	8.74	13.28	11.09	9.15	4.78
0.668493151	76.94	2.72	8.74	13.28	10.89	9.35	4.78
0.671232877	76.94	2.72	8.72	13.30	10.89	9.35	4.78
0.673972603	76.94	2.72	8.86	13.17	10.89	9.31	4.82
0.676712329	76.88	2.78	8.86	13.17	10.89	9.31	4.77
0.679452055	76.88	2.78	8.81	13.21	10.89	10.17	3.91
0.682191781	76.88	2.78	8.81	13.21	10.82	10.25	3.91
0.684931507	76.88	2.96	8.61	13.23	10.82	10.25	3.91
0.687671233	76.82	3.02	8.61	13.23	10.82	10.25	3.91
0.690410959	76.82	3.02	8.61	13.23	10.82	10.25	3.91
0.693150685	76.82	3.02	8.61	13.23	10.72	10.35	3.43
0.695890411	76.76	3.08	8.61	13.02	10.88	10.35	3.42
0.698630137	76.76	3.08	8.61	13.02	10.88	10.35	3.42
0.701369863	76.76	3.08	8.59	13.04	10.88	10.35	3.42
0.704109589	76.76	3.08	8.59	13.04	10.88	10.35	3.42
0.706849315	76.70	3.14	8.59	12.98	10.85	10.44	3.42
0.709589041	76.70	3.14	8.58	13.00	10.85	10.44	3.42
0.712328767	76.70	3.14	8.58	13.00	10.85	10.44	3.38
0.715068493	76.70	3.14	8.58	12.65	10.91	10.73	3.38
0.717808219	76.64	3.20	8.56	12.67	10.81	10.82	3.38
0.720547945	76.64	3.20	8.56	12.67	10.81	10.78	3.42
0.723287671	76.64	3.40	8.36	12.67	10.81	10.78	3.42
0.726027397	76.58	3.46	8.36	12.32	11.16	10.64	3.08
0.728767123	76.58	3.46	8.36	12.32	11.16	10.64	5.78
0.731506849	76.58	3.44	8.38	12.32	11.07	10.73	5.35
0.734246575	76.58	3.44	8.36	12.17	11.24	10.73	5.35
0.736986301	76.52	3.50	8.36	12.17	11.24	10.73	5.35
0.739726027	76.52	3.50	8.42	12.11	11.24	10.73	5.35
0.742465753	76.52	3.50	8.42	12.11	11.14	10.82	5.35
0.745205479	76.52	3.50	8.42	12.11	11.14	10.78	5.39
0.747945205	76.46	3.56	8.42	12.11	11.14	10.78	5.39
0.750684932	76.46	3.56	8.39	12.15	11.14	10.78	4.97
0.753424658	76.46	3.56	8.39	12.15	11.07	10.86	4.97
0.756164384	76.40	3.62	8.39	12.15	11.07	10.86	4.97
0.758904110	76.40	3.62	8.63	11.90	11.07	10.86	4.97
0.761643836	76.40	3.82	8.37	11.96	10.90	11.02	4.97
0.764383562	76.40	3.82	8.37	12.02	10.75	11.12	4.97
0.767123288	76.34	3.88	8.37	12.02	10.75	11.12	4.54
0.769863014	76.34	3.88	8.37	12.02	10.75	11.08	4.58
0.772602740	76.34	3.88	8.37	12.02	10.75	11.08	4.58
0.775342466	76.34	3.88	8.37	12.02	10.75	10.93	4.72
0.778082192	76.28	3.93	8.39	12.02	10.67	11.02	4.87
0.780821918	76.28	3.93	8.39	12.02	10.67	11.02	4.87
0.783561644	76.28	3.93	8.39	12.02	10.67	11.02	4.87
0.786301370	76.28	3.93	8.39	12.02	10.67	11.02	4.44
0.789041096	76.22	3.99	8.39	12.02	10.63	11.05	4.44
0.791780822	76.22	3.99	8.39	12.02	10.63	11.05	4.44
0.794520548	76.22	3.99	8.35	12.06	10.63	11.01	4.48
0.797260274	76.16	4.05	8.35	12.06	10.63	11.01	4.48
0.800000000	76.16	4.05	8.35	12.12	10.58	11.01	4.50
0.802739726	76.16	4.24	8.16	12.12	10.59	11.00	4.07
0.805479452	76.16	4.24	8.09	12.18	10.59	11.00	4.07
0.808219178	76.10	4.30	8.09	12.18	10.59	11.00	4.07
0.810958904	76.10	4.30	8.09	12.18	10.59	11.00	4.07
0.813698630	76.10	4.30	8.09	12.18	10.63	10.96	4.07
0.816438356	76.10	4.30	8.09	12.07	10.74	10.96	4.07
0.819178082	76.04	4.36	8.09	12.07	10.74	10.91	4.11
0.821917808	76.04	4.36	8.09	12.07	10.74	10.91	3.68
0.824657534	76.04	4.35	8.11	12.07	10.78	10.73	3.82
0.827397260	75.98	4.41	8.11	12.07	10.78	10.73	3.82
0.830136986	75.98	4.41	8.11	12.07	10.78	10.73	3.82
0.832876712	75.98	4.41	8.11	12.07	10.78	10.73	3.82
0.835616438	75.98	4.41	8.11	11.55	11.24	10.79	3.82
0.838356164	75.92	4.47	8.07	11.58	11.27	10.75	3.82
0.841095890	75.92	4.52	8.02	11.58	11.27	10.71	3.43
0.843835616	75.92	4.52	8.02	11.58	11.27	10.71	3.43
0.846575342	75.92	4.52	8.02	11.58	11.27	10.71	3.45
0.849315068	75.86	4.58	7.96	11.64	11.27	10.71	3.45
0.852054795	75.86	4.58	7.96	11.64	11.27	10.71	3.45
0.854794521	75.86	4.58	7.96	11.64	11.27	10.71	3.45
0.857534247	75.86	4.58	7.96	11.12	11.79	10.71	3.02
0.860273973	75.80	4.64	7.96	11.12	11.79	10.71	3.02
0.863013699	75.80	4.64	7.96	11.12	11.79	10.71	3.02
0.865753425	75.80	4.64	7.96	11.12	11.79	10.63	3.10
0.868493151	75.74	4.70	7.96	11.12	11.79	10.63	3.10
0.871232877	75.74	4.69	7.97	11.12	11.79	10.63	3.10
0.873972603	75.74	4.69	7.97	11.12	11.88	10.44	3.21
0.876712329	75.74	4.69	7.97	11.12	11.88	10.44	2.78
0.879452055	75.68	4.75	7.94	10.64	12.31	10.53	2.78
0.882191781	75.68	4.75	7.94	10.64	12.31	10.53	2.78
0.884931507	75.68	4.75	7.94	10.64	12.11	10.74	2.78
0.887671233	75.68	4.75	7.94	10.64	12.11	10.74	2.78
0.890410959	75.62	4.81	7.94	10.64	12.11	10.64	2.87
0.893150685	75.62	4.81	7.88	10.70	12.11	10.64	2.57
0.895890411	75.62	4.81	7.78	10.80	12.11	10.64	2.57
0.898630137	75.55	4.87	7.88	10.18	12.63	10.64	2.57
0.901369863	75.55	4.87	7.88	10.18	12.63	10.64	2.57
0.904109589	75.55	4.87	7.88	10.18	12.65	10.62	2.46
0.906849315	75.55	4.87	7.88	10.18	12.65	10.62	2.46
0.909589041	75.49	4.93	7.88	10.18	12.65	10.62	2.46
0.912328767	75.49	4.93	7.88	10.18	12.65	10.62	2.44
0.915068493	75.49	4.93	7.88	10.18	12.65	10.46	2.60
0.917808219	75.49	4.92	7.89	10.18	12.65	10.46	2.60
0.920547945	75.43	4.98	7.89	9.66	13.17	10.46	2.60
0.923287671	75.43	4.98	7.86	9.69	13.17	10.42	2.64
0.926027397	75.43	4.98	7.86	9.69	13.17	10.42	2.51
0.928767123	75.37	5.04	7.86	9.69	13.17	10.42	2.51
0.931506849	75.37	5.04	7.86	9.69	13.17	10.42	2.51
0.934246575	75.37	5.04	7.86	9.69	13.14	10.45	2.51
